
   Detailed Statistics  
    Arrivals 
  
  Airport: San Francisco-Oakland-Freemont, CA - San Francisco International (SFO)
  Airline: Delta Air Lines (DL)
  Month(s): February
  Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and  31
  Year(s): 2014
  NOTE:  A complete listing of airline  and airport  abbreviations is available. Times are reported in local time using a 24 hour clock.
  Airlines began reporting tarmac times for cancelled and diverted flights in October 2008. Tarmac times for cancelled or diverted flights operated prior to Oct. 1, 2008 are not available. Cause of delay data is available on this database beginning with flights operated in October 2008. For cause of delay data from June 2003, when cause of delay data was first reported, see  BTS Causes of Delay  or the  On-Time Performance database  For an explanation of the Cause of Delay reporting, see Understanding the  Reporting of Causes of Flight Delays and Cancellations. 
  All Cause of Delay (in minutes) are referring to the Arrival Delay.
   

  
  Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport ,Scheduled Arrival Time,Actual Arrival Time,Scheduled Elapsed Time(Minutes),Arrival Delay(Minutes),Wheels-on Time,Taxi-in Time(Minutes),DelayCarrier(Minutes),DelayWeather(Minutes),DelayNational Aviation System(Minutes),DelaySecurity(Minutes),DelayLate Aircraft Arrival(Minutes),
  DL,02/08/2014,2023,N964DN,MSP,15:19,15:41,0249 ,22,15:37,0004,0000,0000,0022,0000,0000,
  DL,02/08/2014,2049,N807DN,ATL,10:35,10:41,0323 ,6,10:39,0002,0000,0000,0000,0000,0000,
  DL,02/08/2014,2209,N377NW,MSP,17:57,18:34,0242 ,37,18:31,0003,0000,0000,0037,0000,0000,
  DL,02/08/2014,2265,N803DN,ATL,22:52,23:07,0325 ,15,23:03,0004,0000,0000,0015,0000,0000,
  DL,02/08/2014,2305,N954DN,MSP,11:37,12:16,0262 ,39,12:10,0006,0000,0000,0039,0000,0000,
  DL,02/08/2014,2375,N3757D,SLC,12:36,12:44,0121 ,8,12:42,0002,0000,0000,0000,0000,0000,
  DL,02/09/2014,0241,N1402A,ATL,19:58,21:34,0328 ,96,21:25,0009,0000,0000,0096,0000,0000,
  DL,02/09/2014,0409,N702TW,JFK,19:48,20:16,0408 ,28,20:12,0004,0000,0000,0028,0000,0000,
  DL,02/09/2014,0432,N721TW,JFK,16:36,18:00,0396 ,84,17:57,0003,0000,0000,0084,0000,0000,
  DL,02/09/2014,0434,N709TW,JFK,21:12,23:03,0402 ,111,22:51,0012,0000,0000,0111,0000,0000,
  DL,02/09/2014,0435,N727TW,JFK,22:49,23:54,0409 ,65,23:39,0015,0000,0000,0065,0000,0000,
  DL,02/09/2014,0469,N712TW,JFK,13:35,14:15,0395 ,40,14:10,0005,0000,0000,0040,0000,0000,
  DL,02/09/2014,0745,N807DN,DTW,11:05,12:48,0319 ,103,12:41,0007,0000,0000,0103,0000,0000,
  DL,02/09/2014,1116,N809DN,ATL,13:32,14:15,0332 ,43,13:52,0023,0011,0000,0032,0000,0000,
  DL,02/09/2014,1145,N812DN,DTW,17:55,21:19,0315 ,204,21:15,0004,0185,0000,0019,0000,0000,
  DL,02/09/2014,1151,N913DN,MSP,17:01,18:20,0251 ,79,18:15,0005,0000,0063,0016,0000,0000,
  DL,02/09/2014,1355,N802DN,ATL,16:20,17:48,0325 ,88,17:45,0003,0028,0000,0060,0000,0000,
  DL,02/09/2014,1505,N377NW,MSP,21:53,23:05,0251 ,72,22:58,0007,0000,0000,0072,0000,0000,
  DL,02/09/2014,1894,N385DN,CVG,11:25,12:35,0305 ,70,12:32,0003,0000,0000,0070,0000,0000,
  DL,02/09/2014,1988,N805DN,DTW,22:16,23:39,0321 ,83,23:33,0006,0001,0000,0069,0000,0013,
  DL,02/09/2014,2023,N906DA,MSP,14:05,14:37,0250 ,32,14:34,0003,0000,0000,0032,0000,0000,
  DL,02/09/2014,2049,N805DN,ATL,10:40,11:07,0328 ,27,11:02,0005,0000,0000,0027,0000,0000,
  DL,02/09/2014,2209,N371NW,MSP,19:56,21:15,0251 ,79,21:10,0005,0000,0000,0079,0000,0000,
  DL,02/09/2014,2265,N801DZ,ATL,22:55,02:54,0328 ,239,02:49,0005,0060,0000,0000,0000,0179,
  DL,02/09/2014,2349,N380DA,ATL,17:33,19:15,0328 ,102,19:06,0009,0000,0000,0102,0000,0000,
  DL,02/09/2014,2375,N398DA,SLC,12:39,12:36,0124 ,-3,12:33,0003,0000,0000,0000,0000,0000,
  DL,02/10/2014,0241,N1402A,ATL,19:58,21:23,0328 ,85,21:14,0009,0000,0000,0085,0000,0000,
  DL,02/10/2014,0409,N722TW,JFK,19:48,19:48,0408 ,0,19:41,0007,0000,0000,0000,0000,0000,
  DL,02/10/2014,0430,N702TW,JFK,10:40,10:35,0400 ,-5,10:31,0004,0000,0000,0000,0000,0000,
  DL,02/10/2014,0432,N703TW,JFK,16:36,16:43,0396 ,7,16:36,0007,0000,0000,0000,0000,0000,
  DL,02/10/2014,0435,N712TW,JFK,22:49,23:22,0409 ,33,23:17,0005,0000,0000,0033,0000,0000,
  DL,02/10/2014,0469,N721TW,JFK,13:35,13:40,0395 ,5,13:31,0009,0000,0000,0000,0000,0000,
  DL,02/10/2014,0745,N804DN,DTW,11:05,11:26,0319 ,21,11:19,0007,0000,0000,0021,0000,0000,
  DL,02/10/2014,1116,N813DN,ATL,13:32,14:20,0332 ,48,14:15,0005,0014,0000,0000,0000,0034,
  DL,02/10/2014,1145,N802DN,DTW,17:55,17:38,0315 ,-17,17:32,0006,0000,0000,0000,0000,0000,
  DL,02/10/2014,1151,N904DA,MSP,17:01,17:03,0251 ,2,16:58,0005,0000,0000,0000,0000,0000,
  DL,02/10/2014,1355,N811DZ,ATL,16:20,16:14,0325 ,-6,16:06,0008,0000,0000,0000,0000,0000,
  DL,02/10/2014,1894,N3773D,CVG,11:25,11:45,0305 ,20,11:42,0003,0000,0000,0020,0000,0000,
  DL,02/10/2014,1988,N808DN,DTW,22:16,23:01,0321 ,45,22:57,0004,0000,0000,0038,0000,0007,
  DL,02/10/2014,2023,N338NW,MSP,14:01,15:25,0246 ,84,15:21,0004,0061,0000,0023,0000,0000,
  DL,02/10/2014,2049,N808DN,ATL,10:40,10:46,0328 ,6,10:42,0004,0000,0000,0000,0000,0000,
  DL,02/10/2014,2209,N347NW,MSP,19:56,20:48,0251 ,52,20:43,0005,0052,0000,0000,0000,0000,
  DL,02/10/2014,2265,N812DN,ATL,22:55,23:07,0328 ,12,23:02,0005,0000,0000,0000,0000,0000,
  DL,02/10/2014,2305,N945DN,MSP,11:40,11:55,0265 ,15,11:50,0005,0000,0000,0015,0000,0000,
  DL,02/10/2014,2349,N801DZ,ATL,17:33,17:30,0328 ,-3,17:27,0003,0000,0000,0000,0000,0000,
  DL,02/10/2014,2375,N3759 ,SLC,12:39,12:58,0124 ,19,12:54,0004,0000,0000,0019,0000,0000,
  DL,02/11/2014,0241,N139DL,ATL,19:58,20:08,0328 ,10,20:01,0007,0000,0000,0000,0000,0000,
  DL,02/11/2014,0409,N727TW,JFK,19:48,19:18,0408 ,-30,19:14,0004,0000,0000,0000,0000,0000,
  DL,02/11/2014,0430,N717TW,JFK,10:40,10:28,0400 ,-12,10:23,0005,0000,0000,0000,0000,0000,
  DL,02/11/2014,0432,N723TW,JFK,16:36,16:18,0396 ,-18,16:14,0004,0000,0000,0000,0000,0000,
  DL,02/11/2014,0435,N703TW,JFK,22:49,22:22,0409 ,-27,22:16,0006,0000,0000,0000,0000,0000,
  DL,02/11/2014,0469,N711ZX,JFK,13:35,13:21,0395 ,-14,13:14,0007,0000,0000,0000,0000,0000,
  DL,02/11/2014,0745,N806DN,DTW,11:05,10:50,0319 ,-15,10:46,0004,0000,0000,0000,0000,0000,
  DL,02/11/2014,1116,N809DN,ATL,13:32,13:42,0332 ,10,13:37,0005,0000,0000,0000,0000,0000,
  DL,02/11/2014,1145,N808DN,DTW,17:55,17:31,0315 ,-24,17:27,0004,0000,0000,0000,0000,0000,
  DL,02/11/2014,1151,N919DN,MSP,17:01,16:47,0251 ,-14,16:41,0006,0000,0000,0000,0000,0000,
  DL,02/11/2014,1355,N807DN,ATL,16:20,16:36,0325 ,16,16:32,0004,0000,0000,0016,0000,0000,
  DL,02/11/2014,1988,N811DZ,DTW,22:16,22:14,0321 ,-2,22:09,0005,0000,0000,0000,0000,0000,
  DL,02/11/2014,2023,N354NW,MSP,14:01,13:44,0246 ,-17,13:40,0004,0000,0000,0000,0000,0000,
  DL,02/11/2014,2049,N811DZ,ATL,10:40,10:35,0328 ,-5,10:30,0005,0000,0000,0000,0000,0000,
  DL,02/11/2014,2209,N371NW,MSP,19:56,19:52,0251 ,-4,19:45,0007,0000,0000,0000,0000,0000,
  DL,02/11/2014,2265,N803DN,ATL,22:55,00:00,0328 ,0,00:00,0000,0000,0000,0000,0000,0000,
  DL,02/11/2014,2305,N940DN,MSP,11:40,11:19,0265 ,-21,11:12,0007,0000,0000,0000,0000,0000,
  DL,02/11/2014,2375,N385DN,SLC,12:39,12:18,0124 ,-21,12:13,0005,0000,0000,0000,0000,0000,
  DL,02/12/2014,0241,N854NW,ATL,19:58,00:00,0328 ,0,00:00,0000,0000,0000,0000,0000,0000,
  DL,02/12/2014,0409,N712TW,JFK,19:48,19:47,0408 ,-1,19:42,0005,0000,0000,0000,0000,0000,
  DL,02/12/2014,0430,N721TW,JFK,10:40,10:33,0400 ,-7,10:26,0007,0000,0000,0000,0000,0000,
  DL,02/12/2014,0432,N709TW,JFK,16:36,16:33,0396 ,-3,16:27,0006,0000,0000,0000,0000,0000,
  DL,02/12/2014,0434,N723TW,JFK,21:12,20:55,0402 ,-17,20:51,0004,0000,0000,0000,0000,0000,
  DL,02/12/2014,0435,N718TW,JFK,22:49,22:54,0409 ,5,22:49,0005,0000,0000,0000,0000,0000,
  DL,02/12/2014,0469,N705TW,JFK,13:35,13:14,0395 ,-21,13:07,0007,0000,0000,0000,0000,0000,
  DL,02/12/2014,0745,N812DN,DTW,11:05,11:04,0319 ,-1,11:00,0004,0000,0000,0000,0000,0000,
  DL,02/12/2014,1116,N813DN,ATL,13:32,00:00,0332 ,0,00:00,0000,0000,0000,0000,0000,0000,
  DL,02/12/2014,1145,N811DZ,DTW,17:55,17:47,0315 ,-8,17:43,0004,0000,0000,0000,0000,0000,
  DL,02/12/2014,1151,N920DN,MSP,17:01,16:36,0251 ,-25,16:30,0006,0000,0000,0000,0000,0000,
  DL,02/12/2014,1355,N802DN,ATL,16:20,00:00,0325 ,0,00:00,0000,0000,0000,0000,0000,0000,
  DL,02/12/2014,1988,N808DN,DTW,22:16,21:56,0321 ,-20,21:52,0004,0000,0000,0000,0000,0000,
  DL,02/12/2014,2023,N327NW,MSP,14:01,13:49,0246 ,-12,13:41,0008,0000,0000,0000,0000,0000,
  DL,02/12/2014,2049,N802DN,ATL,10:40,00:00,0328 ,0,00:00,0000,0000,0000,0000,0000,0000,
  DL,02/12/2014,2209,N364NW,MSP,19:56,19:52,0251 ,-4,19:46,0006,0000,0000,0000,0000,0000,
  DL,02/12/2014,2265,N810DN,ATL,22:55,00:00,0328 ,0,00:00,0000,0000,0000,0000,0000,0000,
  DL,02/12/2014,2305,N945DN,MSP,11:40,11:31,0265 ,-9,11:23,0008,0000,0000,0000,0000,0000,
  DL,02/12/2014,2375,N379DA,SLC,12:39,12:39,0124 ,0,12:30,0009,0000,0000,0000,0000,0000,
  DL,02/13/2014,0241,N121DE,ATL,19:58,20:53,0328 ,55,20:45,0008,0037,0000,0018,0000,0000,
  DL,02/13/2014,0409,N175DN,JFK,19:48,00:00,0408 ,0,00:00,0000,0000,0000,0000,0000,0000,
  DL,02/13/2014,0430,N624AG,JFK,10:40,11:37,0400 ,57,11:30,0007,0000,0016,0041,0000,0000,
  DL,02/13/2014,0432,N721TW,JFK,16:36,22:43,0396 ,367,22:38,0005,0000,0367,0000,0000,0000,
  DL,02/13/2014,0434,N718TW,JFK,21:12,00:00,0402 ,0,00:00,0000,0000,0000,0000,0000,0000,
  DL,02/13/2014,0435,N727TW,JFK,22:49,22:57,0409 ,8,22:52,0005,0000,0000,0000,0000,0000,
  DL,02/13/2014,0469,N713TW,JFK,13:35,15:10,0395 ,95,14:58,0012,0000,0076,0019,0000,0000,
  DL,02/13/2014,0745,N809DN,DTW,11:05,11:25,0319 ,20,11:20,0005,0000,0017,0003,0000,0000,
  DL,02/13/2014,1116,N812DN,ATL,13:32,00:00,0332 ,0,00:00,0000,0000,0000,0000,0000,0000,
  DL,02/13/2014,1145,N808DN,DTW,17:55,17:56,0315 ,1,17:51,0005,0000,0000,0000,0000,0000,
  DL,02/13/2014,1151,N920DN,MSP,17:01,16:55,0251 ,-6,16:48,0007,0000,0000,0000,0000,0000,
  DL,02/13/2014,1355,N802DN,ATL,16:20,17:28,0325 ,68,17:24,0004,0045,0000,0000,0000,0023,
  DL,02/13/2014,1505,N683DA,MSP,21:53,21:46,0251 ,-7,21:41,0005,0000,0000,0000,0000,0000,
  DL,02/13/2014,1894,N379DA,CVG,11:25,11:28,0305 ,3,11:24,0004,0000,0000,0000,0000,0000,
  DL,02/13/2014,1988,N803DN,DTW,22:16,22:28,0321 ,12,22:23,0005,0000,0000,0000,0000,0000,
  DL,02/13/2014,2023,N358NW,MSP,14:01,14:04,0246 ,3,13:58,0006,0000,0000,0000,0000,0000,
  DL,02/13/2014,2049,N811DZ,ATL,10:40,00:00,0328 ,0,00:00,0000,0000,0000,0000,0000,0000,
  DL,02/13/2014,2209,N311US,MSP,19:56,21:28,0251 ,92,21:23,0005,0074,0000,0018,0000,0000,
  DL,02/13/2014,2265,N124DE,ATL,22:55,22:49,0328 ,-6,22:42,0007,0000,0000,0000,0000,0000,
  DL,02/13/2014,2305,N954DN,MSP,11:40,12:32,0265 ,52,12:23,0009,0000,0000,0039,0000,0013,
  DL,02/13/2014,2349,N811DZ,ATL,17:33,17:22,0328 ,-11,17:18,0004,0000,0000,0000,0000,0000,
  DL,02/13/2014,2375,N395DN,SLC,12:39,12:47,0124 ,8,12:43,0004,0000,0000,0000,0000,0000,
  DL,02/14/2014,0241,N144DA,ATL,19:50,19:57,0326 ,7,19:50,0007,0000,0000,0000,0000,0000,
  DL,02/14/2014,0409,N712TW,JFK,19:48,20:02,0408 ,14,19:58,0004,0000,0000,0000,0000,0000,
  DL,02/14/2014,0430,N713TW,JFK,10:40,10:55,0400 ,15,10:49,0006,0000,0000,0015,0000,0000,
  DL,02/14/2014,0432,N722TW,JFK,16:36,19:13,0396 ,157,19:09,0004,0141,0000,0016,0000,0000,
  DL,02/14/2014,0434,N727TW,JFK,21:12,21:38,0402 ,26,21:32,0006,0000,0000,0026,0000,0000,
  DL,02/14/2014,0435,N718TW,JFK,22:49,23:30,0409 ,41,23:12,0018,0000,0000,0007,0000,0034,
  DL,02/14/2014,0469,N711ZX,JFK,13:35,14:02,0395 ,27,13:53,0009,0000,0000,0027,0000,0000,
  DL,02/14/2014,0745,N802DN,DTW,11:05,11:31,0320 ,26,11:24,0007,0021,0000,0005,0000,0000,
  DL,02/14/2014,1116,N813DN,ATL,13:34,13:57,0328 ,23,13:51,0006,0000,0000,0023,0000,0000,
  DL,02/14/2014,1145,N124DE,DTW,17:58,17:40,0318 ,-18,17:34,0006,0000,0000,0000,0000,0000,
  DL,02/14/2014,1151,N752AT,MSP,16:20,16:21,0243 ,1,16:16,0005,0000,0000,0000,0000,0000,
  DL,02/14/2014,1152,N752AT,HNL,06:32,05:40,0317 ,-52,05:35,0005,0000,0000,0000,0000,0000,
  DL,02/14/2014,1355,N615DL,ATL,16:17,16:36,0322 ,19,16:27,0009,0000,0000,0019,0000,0000,
  DL,02/14/2014,1505,N935DN,MSP,22:05,21:58,0255 ,-7,21:52,0006,0000,0000,0000,0000,0000,
  DL,02/14/2014,1894,N379DA,CVG,11:25,11:44,0305 ,19,11:33,0011,0000,0000,0019,0000,0000,
  DL,02/14/2014,1988,N6704Z,DTW,22:07,22:18,0319 ,11,22:12,0006,0000,0000,0000,0000,0000,
  DL,02/14/2014,2023,N916DN,MSP,13:55,14:09,0255 ,14,14:03,0006,0000,0000,0000,0000,0000,
  DL,02/14/2014,2049,N804DN,ATL,10:42,11:07,0327 ,25,11:02,0005,0000,0000,0025,0000,0000,
  DL,02/14/2014,2209,N808DN,MSP,19:55,19:55,0250 ,0,19:48,0007,0000,0000,0000,0000,0000,
  DL,02/14/2014,2265,N802DN,ATL,22:52,23:11,0327 ,19,23:07,0004,0014,0000,0005,0000,0000,
  DL,02/14/2014,2305,N946DN,MSP,11:36,11:20,0261 ,-16,11:13,0007,0000,0000,0000,0000,0000,
  DL,02/14/2014,2349,N121DE,ATL,18:17,18:38,0322 ,21,18:33,0005,0019,0000,0002,0000,0000,
  DL,02/14/2014,2375,N348NW,SLC,12:41,13:03,0124 ,22,12:57,0006,0000,0000,0022,0000,0000,
  DL,02/15/2014,0241,N127DL,ATL,23:05,23:12,0325 ,7,23:05,0007,0000,0000,0000,0000,0000,
  DL,02/15/2014,0409,N727TW,JFK,19:43,19:50,0403 ,7,19:44,0006,0000,0000,0000,0000,0000,
  DL,02/15/2014,0430,N711ZX,JFK,10:40,10:38,0400 ,-2,10:36,0002,0000,0000,0000,0000,0000,
  DL,02/15/2014,0435,N722TW,JFK,22:44,03:01,0404 ,257,02:54,0007,0000,0156,0089,0000,0012,
  DL,02/15/2014,0469,N712TW,JFK,13:31,13:35,0391 ,4,13:27,0008,0000,0000,0000,0000,0000,
  DL,02/15/2014,0745,N804DN,DTW,10:52,11:12,0317 ,20,11:05,0007,0014,0000,0006,0000,0000,
  DL,02/15/2014,1116,N143DA,ATL,18:54,18:59,0324 ,5,18:54,0005,0000,0000,0000,0000,0000,
  DL,02/15/2014,1145,N124DE,DTW,17:54,17:53,0314 ,-1,17:48,0005,0000,0000,0000,0000,0000,
  DL,02/15/2014,1151,N752AT,MSP,17:00,19:06,0240 ,126,19:01,0005,0095,0000,0031,0000,0000,
  DL,02/15/2014,1152,N752AT,HNL,07:09,07:29,0314 ,20,07:22,0007,0020,0000,0000,0000,0000,
  DL,02/15/2014,1355,N808DN,ATL,16:16,16:41,0321 ,25,16:36,0005,0018,0000,0007,0000,0000,
  DL,02/15/2014,1505,N907DA,MSP,21:59,22:27,0252 ,28,22:21,0006,0023,0000,0005,0000,0000,
  DL,02/15/2014,2023,N912DN,MSP,15:19,15:45,0249 ,26,15:35,0010,0000,0000,0026,0000,0000,
  DL,02/15/2014,2049,N813DN,ATL,11:40,11:45,0325 ,5,11:38,0007,0000,0000,0000,0000,0000,
  DL,02/15/2014,2305,N916DN,MSP,11:36,11:24,0261 ,-12,11:17,0007,0000,0000,0000,0000,0000,
  DL,02/15/2014,2375,N3735D,SLC,12:38,12:24,0121 ,-14,12:20,0004,0000,0000,0000,0000,0000,
  DL,02/16/2014,0241,N1402A,ATL,19:47,20:08,0323 ,21,20:02,0006,0013,0000,0008,0000,0000,
  DL,02/16/2014,0409,N702TW,JFK,19:43,19:42,0403 ,-1,19:37,0005,0000,0000,0000,0000,0000,
  DL,02/16/2014,0434,N710TW,JFK,21:07,24:00,0397 ,173,23:52,0008,0135,0000,0038,0000,0000,
  DL,02/16/2014,0435,N711ZX,JFK,22:44,22:40,0404 ,-4,22:34,0006,0000,0000,0000,0000,0000,
  DL,02/16/2014,0469,N718TW,JFK,13:31,13:59,0391 ,28,13:53,0006,0000,0000,0028,0000,0000,
  DL,02/16/2014,0745,N806DN,DTW,10:52,11:14,0317 ,22,11:10,0004,0000,0000,0022,0000,0000,
  DL,02/16/2014,1145,N127DL,DTW,17:54,18:06,0314 ,12,18:01,0005,0000,0000,0000,0000,0000,
  DL,02/16/2014,1151,N752AT,MSP,17:00,16:57,0244 ,-3,16:52,0005,0000,0000,0000,0000,0000,
  DL,02/16/2014,1152,N752AT,HNL,07:09,06:48,0314 ,-21,06:43,0005,0000,0000,0000,0000,0000,
  DL,02/16/2014,1355,N811DZ,ATL,16:16,16:16,0321 ,0,16:13,0003,0000,0000,0000,0000,0000,
  DL,02/16/2014,1505,N947DN,MSP,22:02,22:00,0252 ,-2,21:55,0005,0000,0000,0000,0000,0000,
  DL,02/16/2014,2023,N932DN,MSP,13:52,14:05,0252 ,13,13:58,0007,0000,0000,0000,0000,0000,
  DL,02/16/2014,2049,N6708D,ATL,11:30,11:29,0325 ,-1,11:23,0006,0000,0000,0000,0000,0000,
  DL,02/16/2014,2209,N809DN,MSP,19:52,19:57,0247 ,5,19:48,0009,0000,0000,0000,0000,0000,
  DL,02/16/2014,2265,N813DN,ATL,22:49,22:34,0324 ,-15,22:28,0006,0000,0000,0000,0000,0000,
  DL,02/16/2014,2349,N130DL,ATL,18:13,18:24,0318 ,11,18:18,0006,0000,0000,0000,0000,0000,
  DL,02/16/2014,2375,N387DA,SLC,12:38,12:47,0121 ,9,12:43,0004,0000,0000,0000,0000,0000,
  DL,02/17/2014,0241,N1402A,ATL,19:50,19:56,0326 ,6,19:49,0007,0000,0000,0000,0000,0000,
  DL,02/17/2014,0409,N717TW,JFK,19:48,19:33,0408 ,-15,19:28,0005,0000,0000,0000,0000,0000,
  DL,02/17/2014,0430,N722TW,JFK,10:40,10:26,0400 ,-14,10:21,0005,0000,0000,0000,0000,0000,
  DL,02/17/2014,0432,N709TW,JFK,16:36,16:39,0396 ,3,16:33,0006,0000,0000,0000,0000,0000,
  DL,02/17/2014,0435,N718TW,JFK,22:49,22:26,0409 ,-23,22:21,0005,0000,0000,0000,0000,0000,
  DL,02/17/2014,0469,N723TW,JFK,13:35,13:28,0395 ,-7,13:20,0008,0000,0000,0000,0000,0000,
  DL,02/17/2014,0745,N801DZ,DTW,11:05,10:55,0320 ,-10,10:46,0009,0000,0000,0000,0000,0000,
  DL,02/17/2014,1116,N808DN,ATL,13:34,13:30,0328 ,-4,13:24,0006,0000,0000,0000,0000,0000,
  DL,02/17/2014,1145,N127DL,DTW,17:58,18:05,0318 ,7,17:54,0011,0000,0000,0000,0000,0000,
  DL,02/17/2014,1151,N752AT,MSP,17:02,17:14,0246 ,12,17:08,0006,0000,0000,0000,0000,0000,
  DL,02/17/2014,1355,N815DN,ATL,16:18,16:33,0323 ,15,16:26,0007,0012,0000,0000,0000,0003,
  DL,02/17/2014,1505,N943DN,MSP,22:05,22:53,0255 ,48,22:47,0006,0014,0000,0000,0000,0034,
  DL,02/17/2014,1894,N3760C,CVG,11:25,11:28,0305 ,3,11:22,0006,0000,0000,0000,0000,0000,
  DL,02/17/2014,1988,N648DL,DTW,22:07,00:00,0319 ,0,00:00,0000,0000,0000,0000,0000,0000,
  DL,02/17/2014,2023,N928DN,MSP,13:55,14:53,0255 ,58,14:50,0003,0000,0002,0000,0000,0056,
  DL,02/17/2014,2049,N802DN,ATL,10:42,10:30,0327 ,-12,10:26,0004,0000,0000,0000,0000,0000,
  DL,02/17/2014,2209,N813DN,MSP,19:55,19:53,0250 ,-2,19:40,0013,0000,0000,0000,0000,0000,
  DL,02/17/2014,2265,N812DN,ATL,22:52,23:00,0327 ,8,22:52,0008,0000,0000,0000,0000,0000,
  DL,02/17/2014,2305,N965DN,MSP,11:36,12:39,0261 ,63,12:33,0006,0033,0000,0030,0000,0000,
  DL,02/17/2014,2349,N121DE,ATL,18:17,18:19,0322 ,2,18:12,0007,0000,0000,0000,0000,0000,
  DL,02/17/2014,2375,N311US,SLC,12:41,13:39,0124 ,58,13:35,0004,0002,0000,0000,0000,0056,
  DL,02/18/2014,0241,N144DA,ATL,19:50,19:48,0326 ,-2,19:41,0007,0000,0000,0000,0000,0000,
  DL,02/18/2014,0409,N711ZX,JFK,19:48,19:32,0408 ,-16,19:28,0004,0000,0000,0000,0000,0000,
  DL,02/18/2014,0430,N717TW,JFK,10:40,10:58,0400 ,18,10:55,0003,0000,0007,0011,0000,0000,
  DL,02/18/2014,0432,N722TW,JFK,16:36,16:39,0396 ,3,16:26,0013,0000,0000,0000,0000,0000,
  DL,02/18/2014,0435,N710TW,JFK,22:49,22:35,0409 ,-14,22:27,0008,0000,0000,0000,0000,0000,
  DL,02/18/2014,0469,N713TW,JFK,13:35,14:29,0395 ,54,14:24,0005,0000,0036,0018,0000,0000,
  DL,02/18/2014,0745,N802DN,DTW,11:05,11:11,0320 ,6,11:05,0006,0000,0000,0000,0000,0000,
  DL,02/18/2014,1116,N684DA,ATL,13:34,13:31,0328 ,-3,13:27,0004,0000,0000,0000,0000,0000,
  DL,02/18/2014,1145,N121DE,DTW,17:58,17:56,0318 ,-2,17:49,0007,0000,0000,0000,0000,0000,
  DL,02/18/2014,1151,N547US,MSP,16:20,16:37,0243 ,17,16:33,0004,0000,0000,0017,0000,0000,
  DL,02/18/2014,1355,N809DN,ATL,16:18,16:19,0323 ,1,16:13,0006,0000,0000,0000,0000,0000,
  DL,02/18/2014,1505,N928DN,MSP,22:05,21:50,0255 ,-15,21:46,0004,0000,0000,0000,0000,0000,
  DL,02/18/2014,2023,N930DN,MSP,13:55,14:05,0255 ,10,13:57,0008,0000,0000,0000,0000,0000,
  DL,02/18/2014,2049,N801DZ,ATL,10:42,10:41,0327 ,-1,10:36,0005,0000,0000,0000,0000,0000,
  DL,02/18/2014,2265,N810DN,ATL,22:52,23:00,0327 ,8,22:56,0004,0000,0000,0000,0000,0000,
  DL,02/18/2014,2305,N945DN,MSP,11:36,11:51,0261 ,15,11:39,0012,0007,0000,0008,0000,0000,
  DL,02/18/2014,2375,N311US,SLC,12:41,12:24,0124 ,-17,12:18,0006,0000,0000,0000,0000,0000,
  DL,02/19/2014,0241,N143DA,ATL,19:50,19:58,0326 ,8,19:53,0005,0000,0000,0000,0000,0000,
  DL,02/19/2014,0409,N711ZX,JFK,19:48,19:43,0408 ,-5,19:37,0006,0000,0000,0000,0000,0000,
  DL,02/19/2014,0430,N703TW,JFK,10:40,10:55,0400 ,15,10:50,0005,0000,0000,0015,0000,0000,
  DL,02/19/2014,0432,N717TW,JFK,16:36,16:30,0396 ,-6,16:26,0004,0000,0000,0000,0000,0000,
  DL,02/19/2014,0434,N710TW,JFK,21:12,21:05,0402 ,-7,20:58,0007,0000,0000,0000,0000,0000,
  DL,02/19/2014,0435,N707TW,JFK,22:49,22:20,0409 ,-29,22:15,0005,0000,0000,0000,0000,0000,
  DL,02/19/2014,0469,N705TW,JFK,13:35,13:25,0395 ,-10,13:19,0006,0000,0000,0000,0000,0000,
  DL,02/19/2014,0745,N530US,DTW,11:05,12:11,0320 ,66,12:01,0010,0049,0000,0017,0000,0000,
  DL,02/19/2014,1116,N129DL,ATL,13:35,13:58,0329 ,23,13:49,0009,0000,0000,0023,0000,0000,
  DL,02/19/2014,1145,N121DE,DTW,17:58,18:02,0318 ,4,17:51,0011,0000,0000,0000,0000,0000,
  DL,02/19/2014,1151,N757AT,MSP,16:20,16:28,0243 ,8,16:21,0007,0000,0000,0000,0000,0000,
  DL,02/19/2014,1355,N810DN,ATL,16:18,16:19,0323 ,1,16:15,0004,0000,0000,0000,0000,0000,
  DL,02/19/2014,1505,N945DN,MSP,22:05,22:14,0255 ,9,22:04,0010,0000,0000,0000,0000,0000,
  DL,02/19/2014,2023,N934DN,MSP,13:55,14:02,0255 ,7,13:52,0010,0000,0000,0000,0000,0000,
  DL,02/19/2014,2049,N812DN,ATL,10:42,10:35,0327 ,-7,10:30,0005,0000,0000,0000,0000,0000,
  DL,02/19/2014,2209,N808DN,MSP,19:55,19:53,0250 ,-2,19:48,0005,0000,0000,0000,0000,0000,
  DL,02/19/2014,2265,N812DN,ATL,22:52,22:54,0327 ,2,22:48,0006,0000,0000,0000,0000,0000,
  DL,02/19/2014,2305,N901DA,MSP,11:36,11:31,0261 ,-5,11:25,0006,0000,0000,0000,0000,0000,
