
   Detailed Statistics  
    Arrivals 
  
  Airport: San Francisco-Oakland-Freemont, CA - San Francisco International (SFO)
  Airline: Delta Air Lines (DL)
  Month(s): August
  Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and  31
  Year(s): 2014
  NOTE:  A complete listing of airline  and airport  abbreviations is available. Times are reported in local time using a 24 hour clock.
  Airlines began reporting tarmac times for cancelled and diverted flights in October 2008. Tarmac times for cancelled or diverted flights operated prior to Oct. 1, 2008 are not available. Cause of delay data is available on this database beginning with flights operated in October 2008. For cause of delay data from June 2003, when cause of delay data was first reported, see  BTS Causes of Delay  or the  On-Time Performance database  For an explanation of the Cause of Delay reporting, see Understanding the  Reporting of Causes of Flight Delays and Cancellations. 
  All Cause of Delay (in minutes) are referring to the Arrival Delay.
   

  
  Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport ,Scheduled Arrival Time,Actual Arrival Time,Scheduled Elapsed Time(Minutes),Arrival Delay(Minutes),Wheels-on Time,Taxi-in Time(Minutes),DelayCarrier(Minutes),DelayWeather(Minutes),DelayNational Aviation System(Minutes),DelaySecurity(Minutes),DelayLate Aircraft Arrival(Minutes),
  DL,08/05/2014,0431,N712TW,JFK,12:31,12:01,0391 ,-30,11:55,0006,0000,0000,0000,0000,0000,
  DL,08/05/2014,0432,N717TW,JFK,15:10,14:45,0385 ,-25,14:33,0012,0000,0000,0000,0000,0000,
  DL,08/05/2014,0435,N707TW,JFK,23:09,22:42,0414 ,-27,22:31,0011,0000,0000,0000,0000,0000,
  DL,08/05/2014,0469,N704X ,JFK,10:30,10:27,0390 ,-3,10:19,0008,0000,0000,0000,0000,0000,
  DL,08/05/2014,0486,N702TW,JFK,18:10,17:16,0400 ,-54,17:12,0004,0000,0000,0000,0000,0000,
  DL,08/05/2014,0745,N124DE,DTW,10:56,10:54,0321 ,-2,10:40,0014,0000,0000,0000,0000,0000,
  DL,08/05/2014,0949,N822DN,MSP,09:32,09:13,0252 ,-19,09:04,0009,0000,0000,0000,0000,0000,
  DL,08/05/2014,0998,N519US,MSP,00:03,00:02,0248 ,-1,23:57,0005,0000,0000,0000,0000,0000,
  DL,08/05/2014,1145,N595NW,DTW,18:11,17:47,0316 ,-24,17:40,0007,0000,0000,0000,0000,0000,
  DL,08/05/2014,1151,N581NW,MSP,13:51,14:10,0251 ,19,14:02,0008,0000,0000,0019,0000,0000,
  DL,08/05/2014,1152,N589NW,HNL,06:18,06:19,0313 ,1,06:10,0009,0000,0000,0000,0000,0000,
  DL,08/05/2014,1505,N6709 ,MSP,20:02,19:35,0257 ,-27,19:29,0006,0000,0000,0000,0000,0000,
  DL,08/05/2014,1731,N679DA,DTW,20:06,20:42,0311 ,36,20:34,0008,0000,0000,0036,0000,0000,
  DL,08/05/2014,1775,N1402A,ATL,17:52,17:23,0320 ,-29,17:20,0003,0000,0000,0000,0000,0000,
  DL,08/05/2014,1793,N910DN,MSP,16:58,16:56,0253 ,-2,16:46,0010,0000,0000,0000,0000,0000,
  DL,08/05/2014,1894,N358NW,CVG,18:20,18:01,0300 ,-19,17:56,0005,0000,0000,0000,0000,0000,
  DL,08/05/2014,1988,N812DN,DTW,22:13,21:51,0313 ,-22,21:46,0005,0000,0000,0000,0000,0000,
  DL,08/05/2014,2049,N812DN,ATL,10:28,10:00,0313 ,-28,09:54,0006,0000,0000,0000,0000,0000,
  DL,08/05/2014,2209,N121DE,MSP,21:58,22:03,0248 ,5,21:43,0020,0000,0000,0000,0000,0000,
