
   Detailed Statistics  
    Arrivals 
  
  Airport: San Francisco-Oakland-Freemont, CA - San Francisco International (SFO)
  Airline: Delta Air Lines (DL)
  Month(s): October
  Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and  31
  Year(s): 2014
  NOTE:  A complete listing of airline  and airport  abbreviations is available. Times are reported in local time using a 24 hour clock.
  Airlines began reporting tarmac times for cancelled and diverted flights in October 2008. Tarmac times for cancelled or diverted flights operated prior to Oct. 1, 2008 are not available. Cause of delay data is available on this database beginning with flights operated in October 2008. For cause of delay data from June 2003, when cause of delay data was first reported, see  BTS Causes of Delay  or the  On-Time Performance database  For an explanation of the Cause of Delay reporting, see Understanding the  Reporting of Causes of Flight Delays and Cancellations. 
  All Cause of Delay (in minutes) are referring to the Arrival Delay.
   

  
  Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport ,Scheduled Arrival Time,Actual Arrival Time,Scheduled Elapsed Time(Minutes),Arrival Delay(Minutes),Wheels-on Time,Taxi-in Time(Minutes),DelayCarrier(Minutes),DelayWeather(Minutes),DelayNational Aviation System(Minutes),DelaySecurity(Minutes),DelayLate Aircraft Arrival(Minutes),
  DL,10/07/2014,0430,N702TW,JFK,12:27,12:29,0387 ,2,12:23,0006,0000,0000,0000,0000,0000,
  DL,10/07/2014,0434,N722TW,JFK,15:07,15:07,0382 ,0,14:58,0009,0000,0000,0000,0000,0000,
  DL,10/07/2014,0435,N712TW,JFK,23:10,23:24,0400 ,14,23:18,0006,0000,0000,0000,0000,0000,
  DL,10/07/2014,0469,N727TW,JFK,10:28,10:11,0388 ,-17,10:04,0007,0000,0000,0000,0000,0000,
  DL,10/07/2014,0745,N595NW,DTW,10:45,10:43,0305 ,-2,10:39,0004,0000,0000,0000,0000,0000,
  DL,10/07/2014,0949,N318US,MSP,09:26,09:13,0241 ,-13,09:02,0011,0000,0000,0000,0000,0000,
  DL,10/07/2014,0971,N3739P,DTW,14:36,14:44,0306 ,8,14:41,0003,0000,0000,0000,0000,0000,
  DL,10/07/2014,1145,N6711M,DTW,18:02,18:06,0305 ,4,18:02,0004,0000,0000,0000,0000,0000,
  DL,10/07/2014,1151,N332NW,MSP,13:34,13:19,0244 ,-15,13:15,0004,0000,0000,0000,0000,0000,
  DL,10/07/2014,1505,N318US,MSP,19:47,19:35,0247 ,-12,19:27,0008,0000,0000,0000,0000,0000,
  DL,10/07/2014,1611,N125DL,ATL,18:57,18:51,0327 ,-6,18:45,0006,0000,0000,0000,0000,0000,
  DL,10/07/2014,1680,N805DN,ATL,13:19,12:46,0323 ,-33,12:42,0004,0000,0000,0000,0000,0000,
  DL,10/07/2014,1793,N633DL,MSP,17:24,17:31,0239 ,7,17:25,0006,0000,0000,0000,0000,0000,
  DL,10/07/2014,1988,N812DN,DTW,21:46,21:48,0306 ,2,21:45,0003,0000,0000,0000,0000,0000,
  DL,10/07/2014,2049,N583NW,ATL,10:24,10:00,0314 ,-24,09:57,0003,0000,0000,0000,0000,0000,
  DL,10/07/2014,2209,N375NC,MSP,21:43,21:32,0243 ,-11,21:25,0007,0000,0000,0000,0000,0000,
  DL,10/07/2014,2260,N126DL,ATL,12:18,12:23,0326 ,5,12:13,0010,0000,0000,0000,0000,0000,
  DL,10/07/2014,2305,N655DL,MSP,11:30,11:19,0245 ,-11,11:12,0007,0000,0000,0000,0000,0000,
  DL,10/07/2014,2349,N3751B,ATL,15:52,15:58,0312 ,6,15:53,0005,0000,0000,0000,0000,0000,
  DL,10/07/2014,2375,N328NW,SLC,12:22,12:19,0120 ,-3,12:11,0008,0000,0000,0000,0000,0000,
  DL,10/08/2014,0241,N819DN,ATL,22:14,21:55,0323 ,-19,21:49,0006,0000,0000,0000,0000,0000,
  DL,10/08/2014,0415,N703TW,JFK,19:50,19:51,0395 ,1,19:41,0010,0000,0000,0000,0000,0000,
  DL,10/08/2014,0419,N710TW,JFK,18:36,18:34,0391 ,-2,18:25,0009,0000,0000,0000,0000,0000,
  DL,10/08/2014,0430,N711ZX,JFK,12:27,12:44,0387 ,17,12:31,0013,0000,0000,0017,0000,0000,
  DL,10/08/2014,0431,N712TW,JFK,21:25,21:15,0390 ,-10,21:08,0007,0000,0000,0000,0000,0000,
  DL,10/08/2014,0434,N709TW,JFK,15:07,14:52,0382 ,-15,14:47,0005,0000,0000,0000,0000,0000,
  DL,10/08/2014,0435,N722TW,JFK,23:47,23:40,0392 ,-7,23:33,0007,0000,0000,0000,0000,0000,
  DL,10/08/2014,0469,N702TW,JFK,10:28,10:23,0388 ,-5,10:14,0009,0000,0000,0000,0000,0000,
  DL,10/08/2014,0745,N583NW,DTW,10:45,11:06,0305 ,21,11:00,0006,0006,0000,0015,0000,0000,
  DL,10/08/2014,0780,N371DA,SLC,18:01,17:47,0121 ,-14,17:42,0005,0000,0000,0000,0000,0000,
  DL,10/08/2014,0949,N356NW,MSP,09:26,09:13,0241 ,-13,09:05,0008,0000,0000,0000,0000,0000,
  DL,10/08/2014,0971,N3742C,DTW,14:36,14:41,0306 ,5,14:37,0004,0000,0000,0000,0000,0000,
  DL,10/08/2014,1145,N670DN,DTW,18:02,18:15,0305 ,13,18:07,0008,0000,0000,0000,0000,0000,
  DL,10/08/2014,1151,N348NW,MSP,13:34,13:35,0244 ,1,13:29,0006,0000,0000,0000,0000,0000,
  DL,10/08/2014,1505,N321US,MSP,19:47,19:44,0247 ,-3,19:31,0013,0000,0000,0000,0000,0000,
  DL,10/08/2014,1611,N140LL,ATL,18:57,18:21,0327 ,-36,18:14,0007,0000,0000,0000,0000,0000,
  DL,10/08/2014,1649,N822DN,ATL,00:03,23:42,0318 ,-21,23:38,0004,0000,0000,0000,0000,0000,
  DL,10/08/2014,1680,N126DL,ATL,13:20,13:17,0324 ,-3,13:07,0010,0000,0000,0000,0000,0000,
  DL,10/08/2014,1731,N803DN,DTW,20:05,20:17,0310 ,12,20:03,0014,0000,0000,0000,0000,0000,
  DL,10/08/2014,1793,N663DN,MSP,17:24,17:42,0239 ,18,17:33,0009,0000,0000,0012,0000,0006,
  DL,10/08/2014,1894,N370NW,CVG,18:26,18:18,0296 ,-8,18:12,0006,0000,0000,0000,0000,0000,
  DL,10/08/2014,1988,N591NW,DTW,21:45,21:49,0305 ,4,21:41,0008,0000,0000,0000,0000,0000,
  DL,10/08/2014,2049,N592NW,ATL,10:24,10:14,0314 ,-10,10:01,0013,0000,0000,0000,0000,0000,
  DL,10/08/2014,2209,N364NW,MSP,21:43,21:22,0243 ,-21,21:18,0004,0000,0000,0000,0000,0000,
  DL,10/08/2014,2260,N809DN,ATL,12:17,12:18,0325 ,1,12:11,0007,0000,0000,0000,0000,0000,
  DL,10/08/2014,2305,N655DL,MSP,11:30,12:03,0245 ,33,11:52,0011,0000,0000,0033,0000,0000,
  DL,10/08/2014,2349,N3762Y,ATL,15:52,15:57,0312 ,5,15:51,0006,0000,0000,0000,0000,0000,
  DL,10/08/2014,2375,N324US,SLC,12:22,12:45,0120 ,23,12:36,0009,0000,0000,0023,0000,0000,
  DL,10/08/2014,2639,N317US,SLC,09:34,10:05,0119 ,31,09:59,0006,0000,0000,0031,0000,0000,
  DL,10/09/2014,0241,N802DN,ATL,22:14,22:14,0323 ,0,22:06,0008,0000,0000,0000,0000,0000,
  DL,10/09/2014,0415,N712TW,JFK,19:50,19:22,0395 ,-28,19:17,0005,0000,0000,0000,0000,0000,
  DL,10/09/2014,0419,N702TW,JFK,18:36,18:26,0391 ,-10,18:20,0006,0000,0000,0000,0000,0000,
  DL,10/09/2014,0430,N703TW,JFK,12:27,12:41,0387 ,14,12:34,0007,0000,0000,0000,0000,0000,
  DL,10/09/2014,0431,N722TW,JFK,21:25,21:04,0390 ,-21,20:53,0011,0000,0000,0000,0000,0000,
  DL,10/09/2014,0434,N705TW,JFK,15:07,15:16,0382 ,9,15:09,0007,0000,0000,0000,0000,0000,
  DL,10/09/2014,0435,N709TW,JFK,23:47,23:42,0392 ,-5,23:34,0008,0000,0000,0000,0000,0000,
  DL,10/09/2014,0469,N711ZX,JFK,10:28,10:36,0388 ,8,10:31,0005,0000,0000,0000,0000,0000,
  DL,10/09/2014,0745,N591NW,DTW,10:45,11:16,0305 ,31,11:05,0011,0000,0000,0031,0000,0000,
  DL,10/09/2014,0780,N386DA,SLC,18:01,17:47,0121 ,-14,17:39,0008,0000,0000,0000,0000,0000,
  DL,10/09/2014,0949,N321US,MSP,09:26,09:08,0241 ,-18,09:02,0006,0000,0000,0000,0000,0000,
  DL,10/09/2014,0971,N3732J,DTW,14:36,14:47,0306 ,11,14:41,0006,0000,0000,0000,0000,0000,
  DL,10/09/2014,1145,N6706Q,DTW,18:02,18:22,0305 ,20,18:18,0004,0000,0000,0020,0000,0000,
  DL,10/09/2014,1151,N369NW,MSP,13:34,13:24,0244 ,-10,13:17,0007,0000,0000,0000,0000,0000,
  DL,10/09/2014,1505,N360NW,MSP,19:47,19:53,0247 ,6,19:48,0005,0000,0000,0000,0000,0000,
  DL,10/09/2014,1611,N130DL,ATL,18:57,18:52,0327 ,-5,18:45,0007,0000,0000,0000,0000,0000,
  DL,10/09/2014,1649,N811DZ,ATL,00:03,23:50,0318 ,-13,23:45,0005,0000,0000,0000,0000,0000,
  DL,10/09/2014,1680,N126DL,ATL,13:20,13:02,0324 ,-18,12:55,0007,0000,0000,0000,0000,0000,
  DL,10/09/2014,1731,N812DN,DTW,20:05,20:03,0310 ,-2,19:53,0010,0000,0000,0000,0000,0000,
  DL,10/09/2014,1793,N660DL,MSP,17:24,17:06,0239 ,-18,16:57,0009,0000,0000,0000,0000,0000,
  DL,10/09/2014,1894,N354NW,CVG,18:26,19:10,0296 ,44,19:03,0007,0000,0000,0006,0000,0038,
  DL,10/09/2014,1988,N596NW,DTW,21:45,22:26,0305 ,41,22:19,0007,0017,0000,0024,0000,0000,
  DL,10/09/2014,2049,N595NW,ATL,10:24,10:39,0314 ,15,10:35,0004,0013,0000,0002,0000,0000,
  DL,10/09/2014,2209,N352NW,MSP,21:43,21:43,0243 ,0,21:38,0005,0000,0000,0000,0000,0000,
  DL,10/09/2014,2260,N824DN,ATL,12:17,12:22,0325 ,5,12:14,0008,0000,0000,0000,0000,0000,
  DL,10/09/2014,2305,N6703D,MSP,11:30,11:36,0245 ,6,11:29,0007,0000,0000,0000,0000,0000,
  DL,10/09/2014,2349,N3759 ,ATL,15:52,16:13,0312 ,21,16:07,0006,0021,0000,0000,0000,0000,
  DL,10/09/2014,2375,N343NW,SLC,12:22,12:32,0120 ,10,12:21,0011,0000,0000,0000,0000,0000,
  DL,10/10/2014,0241,N806DN,ATL,22:14,22:10,0323 ,-4,22:04,0006,0000,0000,0000,0000,0000,
  DL,10/10/2014,0415,N709TW,JFK,19:50,20:48,0395 ,58,19:50,0058,0000,0000,0058,0000,0000,
  DL,10/10/2014,0419,N711ZX,JFK,18:36,18:34,0391 ,-2,18:27,0007,0000,0000,0000,0000,0000,
  DL,10/10/2014,0430,N722TW,JFK,12:27,12:17,0387 ,-10,12:13,0004,0000,0000,0000,0000,0000,
  DL,10/10/2014,0431,N702TW,JFK,21:25,21:42,0390 ,17,21:36,0006,0014,0000,0003,0000,0000,
  DL,10/10/2014,0434,N713TW,JFK,15:07,15:24,0382 ,17,15:11,0013,0000,0000,0017,0000,0000,
  DL,10/10/2014,0435,N723TW,JFK,23:47,23:58,0392 ,11,23:51,0007,0000,0000,0000,0000,0000,
  DL,10/10/2014,0469,N703TW,JFK,10:28,10:18,0388 ,-10,10:15,0003,0000,0000,0000,0000,0000,
  DL,10/10/2014,0745,N596NW,DTW,10:45,11:16,0305 ,31,11:10,0006,0000,0000,0031,0000,0000,
  DL,10/10/2014,0780,N3759 ,SLC,18:01,17:58,0121 ,-3,17:54,0004,0000,0000,0000,0000,0000,
  DL,10/10/2014,0949,N360NW,MSP,09:26,09:22,0241 ,-4,09:17,0005,0000,0000,0000,0000,0000,
  DL,10/10/2014,0971,N398DA,DTW,14:36,15:28,0306 ,52,15:18,0010,0000,0000,0052,0000,0000,
  DL,10/10/2014,1145,N699DL,DTW,18:02,18:41,0305 ,39,18:36,0005,0000,0000,0039,0000,0000,
  DL,10/10/2014,1151,N320US,MSP,13:34,14:14,0244 ,40,14:10,0004,0000,0000,0040,0000,0000,
  DL,10/10/2014,1505,N354NW,MSP,19:47,19:53,0247 ,6,19:49,0004,0000,0000,0000,0000,0000,
  DL,10/10/2014,1611,N140LL,ATL,18:57,19:29,0327 ,32,19:14,0015,0000,0000,0032,0000,0000,
  DL,10/10/2014,1649,N827DN,ATL,00:03,00:12,0318 ,9,00:05,0007,0000,0000,0000,0000,0000,
  DL,10/10/2014,1680,N126DL,ATL,13:20,13:57,0324 ,37,13:49,0008,0000,0000,0037,0000,0000,
  DL,10/10/2014,1731,N822DN,DTW,20:05,20:37,0310 ,32,20:00,0037,0000,0000,0032,0000,0000,
  DL,10/10/2014,1793,N6708D,MSP,17:24,17:45,0239 ,21,17:41,0004,0000,0000,0000,0000,0021,
  DL,10/10/2014,1894,N311US,CVG,18:26,19:20,0296 ,54,18:49,0031,0000,0000,0054,0000,0000,
  DL,10/10/2014,1988,N593NW,DTW,21:45,21:57,0305 ,12,21:37,0020,0000,0000,0000,0000,0000,
  DL,10/10/2014,2049,N583NW,ATL,10:24,10:11,0314 ,-13,10:05,0006,0000,0000,0000,0000,0000,
  DL,10/10/2014,2209,N128DL,MSP,21:55,21:59,0245 ,4,21:40,0019,0000,0000,0000,0000,0000,
  DL,10/10/2014,2260,N807DN,ATL,12:17,13:22,0325 ,65,13:18,0004,0000,0065,0000,0000,0000,
  DL,10/10/2014,2305,N343NW,MSP,11:31,12:17,0246 ,46,12:09,0008,0000,0000,0046,0000,0000,
  DL,10/10/2014,2349,N394DA,ATL,15:52,16:19,0312 ,27,16:10,0009,0000,0000,0027,0000,0000,
  DL,10/10/2014,2375,N375NC,SLC,12:22,12:27,0120 ,5,12:19,0008,0000,0000,0000,0000,0000,
  DL,10/11/2014,0241,N823DN,ATL,22:06,21:59,0321 ,-7,21:51,0008,0000,0000,0000,0000,0000,
  DL,10/11/2014,0415,N711ZX,JFK,19:47,19:44,0392 ,-3,19:35,0009,0000,0000,0000,0000,0000,
  DL,10/11/2014,0432,N702TW,JFK,14:15,14:31,0375 ,16,14:17,0014,0006,0000,0010,0000,0000,
  DL,10/11/2014,0435,N712TW,JFK,23:06,23:06,0396 ,0,23:01,0005,0000,0000,0000,0000,0000,
  DL,10/11/2014,0469,N722TW,JFK,10:27,10:22,0387 ,-5,10:13,0009,0000,0000,0000,0000,0000,
  DL,10/11/2014,0745,N593NW,DTW,10:41,10:46,0301 ,5,10:41,0005,0000,0000,0000,0000,0000,
  DL,10/11/2014,0780,N375DA,SLC,21:15,21:04,0120 ,-11,20:58,0006,0000,0000,0000,0000,0000,
  DL,10/11/2014,0971,N3749D,DTW,14:33,14:40,0303 ,7,14:31,0009,0000,0000,0000,0000,0000,
  DL,10/11/2014,1145,N698DL,DTW,17:59,17:57,0302 ,-2,17:52,0005,0000,0000,0000,0000,0000,
  DL,10/11/2014,1151,N326US,MSP,13:33,13:12,0243 ,-21,13:06,0006,0000,0000,0000,0000,0000,
  DL,10/11/2014,1152,N702TW,HNL,06:09,06:18,0309 ,9,06:13,0005,0000,0000,0000,0000,0000,
  DL,10/11/2014,1505,N319US,MSP,19:45,19:26,0245 ,-19,19:18,0008,0000,0000,0000,0000,0000,
  DL,10/11/2014,1611,N140LL,ATL,18:54,18:26,0324 ,-28,18:20,0006,0000,0000,0000,0000,0000,
  DL,10/11/2014,1649,N816DN,ATL,00:01,00:07,0316 ,6,23:38,0029,0000,0000,0000,0000,0000,
  DL,10/11/2014,1680,N130DL,ATL,13:22,13:13,0322 ,-9,13:02,0011,0000,0000,0000,0000,0000,
  DL,10/11/2014,1793,N664DN,MSP,17:22,17:09,0237 ,-13,17:03,0006,0000,0000,0000,0000,0000,
  DL,10/11/2014,1988,N6710E,DTW,21:42,21:43,0302 ,1,21:36,0007,0000,0000,0000,0000,0000,
  DL,10/11/2014,2049,N581NW,ATL,10:23,10:14,0313 ,-9,10:10,0004,0000,0000,0000,0000,0000,
  DL,10/11/2014,2209,N333NW,MSP,21:41,21:20,0241 ,-21,21:16,0004,0000,0000,0000,0000,0000,
  DL,10/11/2014,2260,N825DN,ATL,12:16,12:38,0324 ,22,12:20,0018,0000,0000,0022,0000,0000,
  DL,10/11/2014,2305,N693DL,MSP,11:28,12:15,0243 ,47,12:07,0008,0000,0000,0047,0000,0000,
  DL,10/12/2014,0241,N808DN,ATL,22:14,22:32,0323 ,18,22:27,0005,0009,0000,0009,0000,0000,
  DL,10/12/2014,0415,N705TW,JFK,19:50,19:13,0395 ,-37,19:07,0006,0000,0000,0000,0000,0000,
  DL,10/12/2014,0419,N713TW,JFK,18:36,18:23,0391 ,-13,18:18,0005,0000,0000,0000,0000,0000,
  DL,10/12/2014,0430,N711ZX,JFK,12:27,12:18,0387 ,-9,12:12,0006,0000,0000,0000,0000,0000,
  DL,10/12/2014,0431,N723TW,JFK,21:25,21:10,0390 ,-15,20:57,0013,0000,0000,0000,0000,0000,
  DL,10/12/2014,0434,N703TW,JFK,15:07,14:43,0382 ,-24,14:37,0006,0000,0000,0000,0000,0000,
  DL,10/12/2014,0435,N722TW,JFK,23:47,23:29,0392 ,-18,23:24,0005,0000,0000,0000,0000,0000,
  DL,10/12/2014,0745,N594NW,DTW,10:45,10:35,0305 ,-10,10:28,0007,0000,0000,0000,0000,0000,
  DL,10/12/2014,0780,N3753 ,SLC,18:01,17:47,0121 ,-14,17:43,0004,0000,0000,0000,0000,0000,
  DL,10/12/2014,0971,N3735D,DTW,14:36,14:33,0306 ,-3,14:26,0007,0000,0000,0000,0000,0000,
  DL,10/12/2014,1145,N618DL,DTW,18:02,18:10,0305 ,8,18:06,0004,0000,0000,0000,0000,0000,
  DL,10/12/2014,1151,N370NW,MSP,13:34,13:29,0244 ,-5,13:24,0005,0000,0000,0000,0000,0000,
  DL,10/12/2014,1505,N326US,MSP,19:47,19:25,0247 ,-22,19:20,0005,0000,0000,0000,0000,0000,
  DL,10/12/2014,1611,N144DA,ATL,18:57,19:15,0327 ,18,19:09,0006,0015,0000,0003,0000,0000,
  DL,10/12/2014,1649,N801DZ,ATL,00:03,00:25,0318 ,22,00:20,0005,0013,0000,0009,0000,0000,
  DL,10/12/2014,1680,N124DE,ATL,13:20,13:19,0324 ,-1,13:09,0010,0000,0000,0000,0000,0000,
  DL,10/12/2014,1731,N810DN,DTW,20:05,19:53,0310 ,-12,19:51,0002,0000,0000,0000,0000,0000,
  DL,10/12/2014,1793,N6707A,MSP,17:24,17:18,0239 ,-6,17:11,0007,0000,0000,0000,0000,0000,
  DL,10/12/2014,1894,N320US,CVG,18:26,17:58,0296 ,-28,17:55,0003,0000,0000,0000,0000,0000,
  DL,10/12/2014,1988,N596NW,DTW,21:45,21:48,0305 ,3,21:32,0016,0000,0000,0000,0000,0000,
  DL,10/12/2014,2049,N595NW,ATL,10:24,11:11,0314 ,47,11:00,0011,0013,0000,0034,0000,0000,
  DL,10/12/2014,2209,N311US,MSP,21:43,22:04,0243 ,21,22:00,0004,0004,0000,0014,0000,0003,
  DL,10/12/2014,2260,N803DN,ATL,12:17,12:27,0325 ,10,12:22,0005,0000,0000,0000,0000,0000,
  DL,10/12/2014,2305,N693DL,MSP,11:30,11:14,0245 ,-16,11:07,0007,0000,0000,0000,0000,0000,
  DL,10/12/2014,2349,N3755D,ATL,15:52,16:16,0312 ,24,16:04,0012,0000,0000,0024,0000,0000,
  DL,10/12/2014,2375,N316US,SLC,12:22,12:17,0120 ,-5,12:14,0003,0000,0000,0000,0000,0000,
  DL,10/13/2014,0241,N822DN,ATL,22:14,23:37,0323 ,83,23:33,0004,0000,0000,0003,0000,0080,
  DL,10/13/2014,0415,N722TW,JFK,19:50,20:37,0395 ,47,20:21,0016,0010,0000,0037,0000,0000,
  DL,10/13/2014,0419,N712TW,JFK,18:36,18:58,0391 ,22,18:51,0007,0008,0000,0014,0000,0000,
  DL,10/13/2014,0430,N723TW,JFK,12:27,12:19,0387 ,-8,12:13,0006,0000,0000,0000,0000,0000,
  DL,10/13/2014,0434,N727TW,JFK,15:07,14:36,0382 ,-31,14:31,0005,0000,0000,0000,0000,0000,
  DL,10/13/2014,0435,N713TW,JFK,23:10,00:17,0400 ,67,00:08,0009,0000,0000,0067,0000,0000,
  DL,10/13/2014,0469,N711ZX,JFK,10:28,10:36,0388 ,8,10:26,0010,0000,0000,0000,0000,0000,
  DL,10/13/2014,0745,N596NW,DTW,10:45,10:55,0305 ,10,10:51,0004,0000,0000,0000,0000,0000,
  DL,10/13/2014,0780,N3755D,SLC,18:01,21:11,0121 ,190,20:41,0030,0000,0000,0012,0000,0178,
  DL,10/13/2014,0949,N374NW,MSP,09:26,09:22,0241 ,-4,09:18,0004,0000,0000,0000,0000,0000,
  DL,10/13/2014,0971,N375DA,DTW,14:36,14:29,0306 ,-7,14:24,0005,0000,0000,0000,0000,0000,
  DL,10/13/2014,1145,N668DN,DTW,18:02,17:49,0305 ,-13,17:43,0006,0000,0000,0000,0000,0000,
  DL,10/13/2014,1151,N364NW,MSP,13:34,13:17,0244 ,-17,13:12,0005,0000,0000,0000,0000,0000,
  DL,10/13/2014,1505,N369NW,MSP,19:47,19:28,0247 ,-19,19:19,0009,0000,0000,0000,0000,0000,
  DL,10/13/2014,1611,N140LL,ATL,18:57,18:47,0327 ,-10,18:40,0007,0000,0000,0000,0000,0000,
  DL,10/13/2014,1649,N815DN,ATL,00:03,00:21,0318 ,18,00:14,0007,0000,0000,0018,0000,0000,
  DL,10/13/2014,1680,N124DE,ATL,13:20,13:57,0324 ,37,13:51,0006,0000,0000,0037,0000,0000,
  DL,10/13/2014,1731,N827DN,DTW,20:05,20:02,0310 ,-3,19:45,0017,0000,0000,0000,0000,0000,
  DL,10/13/2014,1793,N616DL,MSP,17:24,17:10,0239 ,-14,17:04,0006,0000,0000,0000,0000,0000,
  DL,10/13/2014,1894,N367NW,CVG,18:26,17:56,0296 ,-30,17:49,0007,0000,0000,0000,0000,0000,
  DL,10/13/2014,1988,N583NW,DTW,21:45,22:03,0305 ,18,21:28,0035,0007,0000,0011,0000,0000,
  DL,10/13/2014,2049,N593NW,ATL,10:24,11:21,0314 ,57,11:10,0011,0000,0000,0057,0000,0000,
  DL,10/13/2014,2209,N332NW,MSP,21:43,21:40,0243 ,-3,21:23,0017,0000,0000,0000,0000,0000,
  DL,10/13/2014,2260,N802DN,ATL,12:17,15:47,0325 ,210,15:40,0007,0168,0000,0042,0000,0000,
  DL,10/13/2014,2305,N655DL,MSP,11:30,11:35,0245 ,5,11:19,0016,0000,0000,0000,0000,0000,
  DL,10/13/2014,2349,N3764D,ATL,15:52,16:10,0312 ,18,16:05,0005,0007,0000,0000,0000,0011,
  DL,10/13/2014,2375,N324US,SLC,12:22,12:25,0120 ,3,12:05,0020,0000,0000,0000,0000,0000,
  DL,10/14/2014,0241,N804DN,ATL,22:08,23:05,0323 ,57,23:01,0004,0000,0000,0057,0000,0000,
  DL,10/14/2014,0415,N705TW,JFK,19:50,20:17,0395 ,27,20:06,0011,0000,0000,0024,0000,0003,
  DL,10/14/2014,0419,N727TW,JFK,18:36,18:40,0391 ,4,18:33,0007,0000,0000,0000,0000,0000,
  DL,10/14/2014,0430,N723TW,JFK,12:27,12:18,0387 ,-9,12:05,0013,0000,0000,0000,0000,0000,
  DL,10/14/2014,0434,N707TW,JFK,15:07,14:31,0382 ,-36,14:23,0008,0000,0000,0000,0000,0000,
  DL,10/14/2014,0435,N722TW,JFK,23:10,23:05,0400 ,-5,22:59,0006,0000,0000,0000,0000,0000,
  DL,10/14/2014,0469,N1602 ,JFK,10:28,10:20,0388 ,-8,10:13,0007,0000,0000,0000,0000,0000,
  DL,10/14/2014,0745,N583NW,DTW,10:45,10:23,0305 ,-22,10:17,0006,0000,0000,0000,0000,0000,
  DL,10/14/2014,0949,N332NW,MSP,09:26,08:58,0241 ,-28,08:54,0004,0000,0000,0000,0000,0000,
  DL,10/14/2014,0971,N371DA,DTW,14:36,16:24,0306 ,108,16:16,0008,0000,0000,0108,0000,0000,
  DL,10/14/2014,1145,N610DL,DTW,18:02,18:15,0305 ,13,18:07,0008,0000,0000,0000,0000,0000,
  DL,10/14/2014,1151,N309US,MSP,13:34,14:50,0244 ,76,14:45,0005,0000,0000,0076,0000,0000,
  DL,10/14/2014,1505,N322US,MSP,19:47,21:48,0247 ,121,21:44,0004,0000,0000,0121,0000,0000,
  DL,10/14/2014,1611,N137DL,ATL,18:57,20:11,0327 ,74,20:04,0007,0000,0000,0074,0000,0000,
  DL,10/14/2014,1680,N827DN,ATL,13:19,14:23,0323 ,64,14:20,0003,0000,0000,0064,0000,0000,
  DL,10/14/2014,1793,N669DN,MSP,17:24,18:15,0239 ,51,18:04,0011,0000,0000,0051,0000,0000,
  DL,10/14/2014,1988,N822DN,DTW,21:46,22:00,0306 ,14,21:51,0009,0000,0000,0000,0000,0000,
  DL,10/14/2014,2049,N594NW,ATL,10:24,10:02,0314 ,-22,09:54,0008,0000,0000,0000,0000,0000,
  DL,10/14/2014,2209,N341NW,MSP,21:43,23:25,0243 ,102,23:11,0014,0000,0000,0102,0000,0000,
  DL,10/14/2014,2260,N124DE,ATL,12:18,13:16,0326 ,58,13:11,0005,0000,0000,0058,0000,0000,
  DL,10/14/2014,2305,N6709 ,MSP,11:30,12:25,0245 ,55,12:16,0009,0000,0000,0055,0000,0000,
  DL,10/14/2014,2349,N3749D,ATL,15:52,18:35,0312 ,163,18:23,0012,0163,0000,0000,0000,0000,
  DL,10/14/2014,2375,N345NW,SLC,12:22,12:17,0120 ,-5,12:08,0009,0000,0000,0000,0000,0000,
  DL,10/15/2014,0241,N819DN,ATL,22:04,21:41,0319 ,-23,21:36,0005,0000,0000,0000,0000,0000,
  DL,10/15/2014,0415,N712TW,JFK,19:50,20:08,0395 ,18,20:03,0005,0018,0000,0000,0000,0000,
  DL,10/15/2014,0419,N703TW,JFK,18:36,18:12,0391 ,-24,18:08,0004,0000,0000,0000,0000,0000,
  DL,10/15/2014,0430,N709TW,JFK,12:27,13:08,0387 ,41,13:01,0007,0000,0000,0041,0000,0000,
  DL,10/15/2014,0431,N727TW,JFK,21:25,21:01,0390 ,-24,20:57,0004,0000,0000,0000,0000,0000,
  DL,10/15/2014,0434,N710TW,JFK,15:07,14:59,0382 ,-8,14:54,0005,0000,0000,0000,0000,0000,
  DL,10/15/2014,0435,N723TW,JFK,23:47,23:29,0392 ,-18,23:25,0004,0000,0000,0000,0000,0000,
  DL,10/15/2014,0469,N707TW,JFK,10:28,10:06,0388 ,-22,09:54,0012,0000,0000,0000,0000,0000,
  DL,10/15/2014,0745,N594NW,DTW,10:45,12:14,0305 ,89,12:08,0006,0000,0089,0000,0000,0000,
  DL,10/15/2014,0780,N394DA,SLC,18:01,17:55,0121 ,-6,17:49,0006,0000,0000,0000,0000,0000,
  DL,10/15/2014,0949,N310NW,MSP,09:26,09:27,0241 ,1,09:20,0007,0000,0000,0000,0000,0000,
  DL,10/15/2014,0971,N391DA,DTW,14:36,14:38,0306 ,2,14:30,0008,0000,0000,0000,0000,0000,
  DL,10/15/2014,1145,N6700 ,DTW,18:02,18:07,0305 ,5,17:55,0012,0000,0000,0000,0000,0000,
  DL,10/15/2014,1151,N332NW,MSP,13:34,13:29,0244 ,-5,13:21,0008,0000,0000,0000,0000,0000,
  DL,10/15/2014,1505,N327NW,MSP,19:47,19:27,0247 ,-20,19:22,0005,0000,0000,0000,0000,0000,
