
   Detailed Statistics  
    Arrivals 
  
  Airport: San Francisco-Oakland-Freemont, CA - San Francisco International (SFO)
  Airline: American Airlines (AA)
  Month(s): July
  Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and  31
  Year(s): 2015
  NOTE:  A complete listing of airline  and airport  abbreviations is available. Times are reported in local time using a 24 hour clock.
  Airlines began reporting tarmac times for cancelled and diverted flights in October 2008. Tarmac times for cancelled or diverted flights operated prior to Oct. 1, 2008 are not available. Cause of delay data is available on this database beginning with flights operated in October 2008. For cause of delay data from June 2003, when cause of delay data was first reported, see  BTS Causes of Delay  or the  On-Time Performance database  For an explanation of the Cause of Delay reporting, see Understanding the  Reporting of Causes of Flight Delays and Cancellations. 
  All Cause of Delay (in minutes) are referring to the Arrival Delay.
   

  
  Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport ,Scheduled Arrival Time,Actual Arrival Time,Arrival Delay(Minutes),DelayCarrier(Minutes),DelayWeather(Minutes),DelayNational Aviation System(Minutes),DelaySecurity(Minutes),DelayLate Aircraft Arrival(Minutes),
  AA,07/05/2015,0249,N5EJAA,DFW,17:13,17:04,-9,0000,0000,0000,0000,0000,
  AA,07/05/2015,0259,N3CCAA,DFW,12:50,12:29,-21,0000,0000,0000,0000,0000,
  AA,07/05/2015,0330,N3DMAA,DFW,15:54,15:36,-18,0000,0000,0000,0000,0000,
  AA,07/05/2015,0403,N665AW,PHX,09:53,09:32,-21,0000,0000,0000,0000,0000,
  AA,07/05/2015,0407,N921US,PHX,15:59,15:41,-18,0000,0000,0000,0000,0000,
  AA,07/05/2015,0433,N191UW,PHX,12:29,12:11,-18,0000,0000,0000,0000,0000,
  AA,07/05/2015,0436,N560UW,PHX,22:20,22:20,0,0000,0000,0000,0000,0000,
  AA,07/05/2015,0461,N566UW,CLT,11:57,11:39,-18,0000,0000,0000,0000,0000,
  AA,07/05/2015,0473,N601AW,PHL,11:00,10:31,-29,0000,0000,0000,0000,0000,
  AA,07/05/2015,0475,N167US,CLT,22:23,22:31,8,0000,0000,0000,0000,0000,
  AA,07/05/2015,0490,N520UW,PHL,23:56,23:28,-28,0000,0000,0000,0000,0000,
  AA,07/05/2015,0557,N914UY,CLT,00:29,00:47,18,0018,0000,0000,0000,0000,
  AA,07/05/2015,0590,N567UW,PHX,00:49,00:35,-14,0000,0000,0000,0000,0000,
  AA,07/05/2015,0662,N150UW,CLT,09:53,09:27,-26,0000,0000,0000,0000,0000,
  AA,07/05/2015,0672,N916US,PHL,13:26,12:48,-38,0000,0000,0000,0000,0000,
  AA,07/05/2015,0686,N925UY,PHX,19:06,18:48,-18,0000,0000,0000,0000,0000,
  AA,07/05/2015,0709,N927UW,PHL,19:22,18:40,-42,0000,0000,0000,0000,0000,
  AA,07/05/2015,0719,N558UW,PHL,21:16,20:42,-34,0000,0000,0000,0000,0000,
  AA,07/05/2015,1130,N5EPAA,MIA,16:58,16:53,-5,0000,0000,0000,0000,0000,
  AA,07/05/2015,1183,N861AA,DFW,22:15,21:49,-26,0000,0000,0000,0000,0000,
  AA,07/05/2015,1203,N5DEAA,LAX,13:27,13:21,-6,0000,0000,0000,0000,0000,
  AA,07/05/2015,1226,N3HXAA,LAX,21:57,21:53,-4,0000,0000,0000,0000,0000,
  AA,07/05/2015,1273,N3KEAA,DFW,23:46,24:00,14,0000,0000,0000,0000,0000,
  AA,07/05/2015,1294,N5DEAA,LAX,08:10,07:54,-16,0000,0000,0000,0000,0000,
  AA,07/05/2015,1393,N3FKAA,DFW,20:46,20:17,-29,0000,0000,0000,0000,0000,
  AA,07/05/2015,1615,N3ARAA,ORD,22:58,22:44,-14,0000,0000,0000,0000,0000,
  AA,07/05/2015,1624,N3LFAA,ORD,19:56,19:22,-34,0000,0000,0000,0000,0000,
  AA,07/05/2015,1799,N539UW,CLT,20:35,20:49,14,0000,0000,0000,0000,0000,
  AA,07/05/2015,2029,N546UW,CLT,19:05,19:22,17,0000,0017,0000,0000,0000,
  AA,07/05/2015,2207,N852AA,DFW,10:54,10:39,-15,0000,0000,0000,0000,0000,
  AA,07/05/2015,2356,N3CLAA,ORD,12:40,12:13,-27,0000,0000,0000,0000,0000,
  AA,07/05/2015,2411,N5BVAA,MIA,23:07,23:58,51,0000,0000,0051,0000,0000,
  AA,07/05/2015,2438,N3GLAA,LAX,11:44,11:34,-10,0000,0000,0000,0000,0000,
  AA,07/05/2015,2475,N3HAAA,ORD,18:12,17:39,-33,0000,0000,0000,0000,0000,
  AA,07/06/2015,0037,N3BLAA,DFW,18:50,21:34,164,0001,0000,0000,0000,0163,
  AA,07/06/2015,0082,N3ELAA,DFW,13:50,14:06,16,0016,0000,0000,0000,0000,
  AA,07/06/2015,0085,N791AA,JFK,19:15,18:50,-25,0000,0000,0000,0000,0000,
  AA,07/06/2015,0159,N5EJAA,DFW,09:14,08:52,-22,0000,0000,0000,0000,0000,
  AA,07/06/2015,0163,N785AA,JFK,23:39,23:46,7,0000,0000,0000,0000,0000,
  AA,07/06/2015,0167,N3MRAA,MIA,10:13,09:59,-14,0000,0000,0000,0000,0000,
  AA,07/06/2015,0177,N784AA,JFK,21:44,21:08,-36,0000,0000,0000,0000,0000,
  AA,07/06/2015,0179,N798AA,JFK,13:50,13:27,-23,0000,0000,0000,0000,0000,
  AA,07/06/2015,0193,N3CPAA,ORD,14:53,15:10,17,0000,0000,0017,0000,0000,
  AA,07/06/2015,0209,N3FLAA,LAX,18:01,17:57,-4,0000,0000,0000,0000,0000,
  AA,07/06/2015,0218,N3JNAA,LAX,20:09,19:56,-13,0000,0000,0000,0000,0000,
  AA,07/06/2015,0241,N3LTAA,ORD,16:41,17:14,33,0000,0000,0033,0000,0000,
  AA,07/06/2015,0249,N3KBAA,DFW,17:33,18:02,29,0006,0000,0000,0000,0023,
  AA,07/06/2015,0259,N3CXAA,DFW,12:50,12:53,3,0000,0000,0000,0000,0000,
  AA,07/06/2015,0330,N3DRAA,DFW,15:54,15:54,0,0000,0000,0000,0000,0000,
  AA,07/06/2015,0403,N647AW,PHX,09:53,11:12,79,0000,0000,0079,0000,0000,
  AA,07/06/2015,0407,N539UW,PHX,15:59,16:11,12,0000,0000,0000,0000,0000,
  AA,07/06/2015,0433,N534UW,PHX,12:29,12:34,5,0000,0000,0000,0000,0000,
  AA,07/06/2015,0436,N544UW,PHX,22:20,22:01,-19,0000,0000,0000,0000,0000,
  AA,07/06/2015,0461,N162UW,CLT,11:57,11:43,-14,0000,0000,0000,0000,0000,
  AA,07/06/2015,0475,N199UW,CLT,22:23,22:05,-18,0000,0000,0000,0000,0000,
  AA,07/06/2015,0490,N921US,PHL,23:56,00:31,35,0001,0000,0000,0000,0034,
  AA,07/06/2015,0557,N187US,CLT,00:29,01:31,62,0008,0000,0038,0000,0016,
  AA,07/06/2015,0574,N654AW,PHL,11:00,10:29,-31,0000,0000,0000,0000,0000,
  AA,07/06/2015,0590,N183UW,PHX,00:49,01:10,21,0000,0000,0014,0000,0007,
  AA,07/06/2015,0662,N561UW,CLT,09:53,09:38,-15,0000,0000,0000,0000,0000,
  AA,07/06/2015,0672,N177US,PHL,13:26,13:14,-12,0000,0000,0000,0000,0000,
  AA,07/06/2015,0686,N573UW,PHX,19:06,18:54,-12,0000,0000,0000,0000,0000,
  AA,07/06/2015,0709,N538UW,PHL,19:22,18:51,-31,0000,0000,0000,0000,0000,
  AA,07/06/2015,0719,N549UW,PHL,21:16,20:55,-21,0000,0000,0000,0000,0000,
  AA,07/06/2015,1130,N5CCAA,MIA,16:58,16:42,-16,0000,0000,0000,0000,0000,
  AA,07/06/2015,1145,N3JXAA,ORD,10:02,09:38,-24,0000,0000,0000,0000,0000,
  AA,07/06/2015,1183,N850AA,DFW,22:15,22:01,-14,0000,0000,0000,0000,0000,
  AA,07/06/2015,1203,N5FCAA,LAX,13:33,13:22,-11,0000,0000,0000,0000,0000,
  AA,07/06/2015,1226,N3HLAA,LAX,21:50,00:31,161,0000,0000,0000,0000,0161,
  AA,07/06/2015,1273,N3HEAA,DFW,23:46,23:32,-14,0000,0000,0000,0000,0000,
  AA,07/06/2015,1294,N5FCAA,LAX,08:18,08:34,16,0000,0000,0016,0000,0000,
  AA,07/06/2015,1393,N859AA,DFW,20:46,21:11,25,0000,0000,0000,0000,0025,
  AA,07/06/2015,1615,N3JCAA,ORD,22:58,23:23,25,0000,0000,0000,0000,0025,
  AA,07/06/2015,1624,N3LYAA,ORD,19:56,20:24,28,0000,0000,0028,0000,0000,
  AA,07/06/2015,1799,N924US,CLT,20:33,20:08,-25,0000,0000,0000,0000,0000,
  AA,07/06/2015,2029,N551UW,CLT,19:05,18:53,-12,0000,0000,0000,0000,0000,
  AA,07/06/2015,2207,N866AA,DFW,10:54,10:39,-15,0000,0000,0000,0000,0000,
  AA,07/06/2015,2356,N3DAAA,ORD,12:40,12:29,-11,0000,0000,0000,0000,0000,
  AA,07/06/2015,2411,N3EPAA,MIA,22:54,23:34,40,0040,0000,0000,0000,0000,
  AA,07/06/2015,2438,N863AA,LAX,11:53,11:37,-16,0000,0000,0000,0000,0000,
  AA,07/06/2015,2475,N3CWAA,ORD,18:12,19:12,60,0000,0000,0060,0000,0000,
  AA,07/07/2015,0015,N783AA,JFK,11:22,11:03,-19,0000,0000,0000,0000,0000,
  AA,07/07/2015,0037,N3GHAA,DFW,18:50,18:22,-28,0000,0000,0000,0000,0000,
  AA,07/07/2015,0082,N3BAAA,DFW,13:50,13:58,8,0000,0000,0000,0000,0000,
  AA,07/07/2015,0085,N789AA,JFK,19:15,19:35,20,0000,0000,0020,0000,0000,
  AA,07/07/2015,0159,N633AA,DFW,09:14,15:34,380,0090,0000,0000,0000,0290,
  AA,07/07/2015,0163,N786AA,JFK,23:39,01:27,108,0108,0000,0000,0000,0000,
  AA,07/07/2015,0167,N3AFAA,MIA,10:13,10:01,-12,0000,0000,0000,0000,0000,
  AA,07/07/2015,0177,N797AA,JFK,21:44,21:57,13,0000,0000,0000,0000,0000,
  AA,07/07/2015,0179,N796AA,JFK,13:50,14:07,17,0000,0000,0017,0000,0000,
  AA,07/07/2015,0193,N3JTAA,ORD,14:53,15:10,17,0017,0000,0000,0000,0000,
  AA,07/07/2015,0209,N3AUAA,LAX,18:01,17:41,-20,0000,0000,0000,0000,0000,
  AA,07/07/2015,0218,N3BLAA,LAX,20:09,20:12,3,0000,0000,0000,0000,0000,
  AA,07/07/2015,0241,N3MJAA,ORD,16:41,16:37,-4,0000,0000,0000,0000,0000,
  AA,07/07/2015,0249,N3BMAA,DFW,17:33,17:15,-18,0000,0000,0000,0000,0000,
  AA,07/07/2015,0259,N5CNAA,DFW,12:50,12:53,3,0000,0000,0000,0000,0000,
  AA,07/07/2015,0330,N3JVAA,DFW,15:54,15:39,-15,0000,0000,0000,0000,0000,
  AA,07/07/2015,0403,N663AW,PHX,09:53,09:43,-10,0000,0000,0000,0000,0000,
  AA,07/07/2015,0407,N559UW,PHX,15:59,15:43,-16,0000,0000,0000,0000,0000,
  AA,07/07/2015,0433,N914UY,PHX,12:29,12:23,-6,0000,0000,0000,0000,0000,
  AA,07/07/2015,0436,N920US,PHX,22:20,22:09,-11,0000,0000,0000,0000,0000,
  AA,07/07/2015,0461,N547UW,CLT,11:57,11:58,1,0000,0000,0000,0000,0000,
  AA,07/07/2015,0475,N546UW,CLT,22:23,23:06,43,0000,0000,0000,0043,0000,
  AA,07/07/2015,0490,N171US,PHL,23:56,23:55,-1,0000,0000,0000,0000,0000,
  AA,07/07/2015,0557,N587UW,CLT,00:29,00:27,-2,0000,0000,0000,0000,0000,
  AA,07/07/2015,0574,N647AW,PHL,11:00,10:38,-22,0000,0000,0000,0000,0000,
  AA,07/07/2015,0590,N182UW,PHX,00:49,00:54,5,0000,0000,0000,0000,0000,
  AA,07/07/2015,0662,N570UW,CLT,09:53,10:09,16,0014,0000,0002,0000,0000,
  AA,07/07/2015,0672,N916US,PHL,13:26,13:15,-11,0000,0000,0000,0000,0000,
  AA,07/07/2015,0686,N198UW,PHX,19:06,18:43,-23,0000,0000,0000,0000,0000,
  AA,07/07/2015,0709,N585UW,PHL,19:22,18:45,-37,0000,0000,0000,0000,0000,
  AA,07/07/2015,0719,N183UW,PHL,21:16,20:42,-34,0000,0000,0000,0000,0000,
  AA,07/07/2015,1130,N5CFAA,MIA,16:58,17:13,15,0015,0000,0000,0000,0000,
  AA,07/07/2015,1145,N3MKAA,ORD,10:02,09:53,-9,0000,0000,0000,0000,0000,
  AA,07/07/2015,1183,N856AA,DFW,22:15,22:40,25,0020,0000,0000,0000,0005,
  AA,07/07/2015,1203,N5ECAA,LAX,13:33,13:30,-3,0000,0000,0000,0000,0000,
  AA,07/07/2015,1226,N3JLAA,LAX,21:50,21:28,-22,0000,0000,0000,0000,0000,
  AA,07/07/2015,1273,N3LJAA,DFW,23:46,23:33,-13,0000,0000,0000,0000,0000,
  AA,07/07/2015,1294,N5ECAA,LAX,08:18,07:56,-22,0000,0000,0000,0000,0000,
  AA,07/07/2015,1393,N853AA,DFW,20:46,21:11,25,0000,0000,0000,0000,0025,
  AA,07/07/2015,1615,N3HVAA,ORD,22:58,22:35,-23,0000,0000,0000,0000,0000,
  AA,07/07/2015,1624,N3LTAA,ORD,19:56,19:27,-29,0000,0000,0000,0000,0000,
  AA,07/07/2015,1799,N199UW,CLT,20:33,20:42,9,0000,0000,0000,0000,0000,
  AA,07/07/2015,2029, ,CLT,19:05,00:00,0,0000,0000,0000,0000,0000,
  AA,07/07/2015,2207,N852AA,DFW,10:54,11:29,35,0000,0000,0035,0000,0000,
  AA,07/07/2015,2356,N3HDAA,ORD,12:40,13:53,73,0002,0000,0000,0000,0071,
  AA,07/07/2015,2411,N3HRAA,MIA,22:54,22:29,-25,0000,0000,0000,0000,0000,
  AA,07/07/2015,2438,N867AA,LAX,11:53,12:39,46,0046,0000,0000,0000,0000,
  AA,07/07/2015,2475,N3DTAA,ORD,18:12,20:55,163,0116,0000,0007,0000,0040,
  AA,07/08/2015,0015,N785AA,JFK,11:22,11:00,-22,0000,0000,0000,0000,0000,
  AA,07/08/2015,0037,N3GUAA,DFW,18:50,18:44,-6,0000,0000,0000,0000,0000,
  AA,07/08/2015,0082,N3HJAA,DFW,13:50,15:05,75,0004,0000,0065,0000,0006,
  AA,07/08/2015,0085,N792AA,JFK,19:15,18:36,-39,0000,0000,0000,0000,0000,
  AA,07/08/2015,0159,N5CGAA,DFW,09:14,08:56,-18,0000,0000,0000,0000,0000,
  AA,07/08/2015,0163,N799AA,JFK,23:39,00:25,46,0000,0000,0046,0000,0000,
  AA,07/08/2015,0167,N3BYAA,MIA,10:13,10:41,28,0028,0000,0000,0000,0000,
  AA,07/08/2015,0177,N787AA,JFK,21:44,22:19,35,0000,0000,0035,0000,0000,
  AA,07/08/2015,0179,N788AA,JFK,13:50,14:22,32,0000,0000,0032,0000,0000,
  AA,07/08/2015,0193,N3CVAA,ORD,14:53,15:30,37,0000,0000,0037,0000,0000,
  AA,07/08/2015,0209,N3GVAA,LAX,18:01,18:30,29,0000,0000,0029,0000,0000,
  AA,07/08/2015,0218,N3BAAA,LAX,20:09,19:58,-11,0000,0000,0000,0000,0000,
  AA,07/08/2015,0241,N3MEAA,ORD,16:41,16:29,-12,0000,0000,0000,0000,0000,
  AA,07/08/2015,0249,N3FFAA,DFW,17:33,17:10,-23,0000,0000,0000,0000,0000,
  AA,07/08/2015,0259,N3MNAA,DFW,12:50,13:40,50,0008,0000,0042,0000,0000,
  AA,07/08/2015,0330,N3EXAA,DFW,15:54,16:25,31,0000,0001,0000,0000,0030,
  AA,07/08/2015,0403,N678AW,PHX,09:53,10:22,29,0000,0000,0029,0000,0000,
  AA,07/08/2015,0407,N536UW,PHX,15:59,16:04,5,0000,0000,0000,0000,0000,
  AA,07/08/2015,0433,N190UW,PHX,12:29,13:20,51,0000,0000,0051,0000,0000,
  AA,07/08/2015,0436,N167US,PHX,22:20,22:53,33,0000,0000,0000,0000,0033,
  AA,07/08/2015,0461,N553UW,CLT,11:57,11:48,-9,0000,0000,0000,0000,0000,
  AA,07/08/2015,0475,N165US,CLT,22:23,00:34,131,0075,0000,0014,0000,0042,
  AA,07/08/2015,0490,N575UW,PHL,23:56,23:29,-27,0000,0000,0000,0000,0000,
  AA,07/08/2015,0557,N191UW,CLT,00:29,03:46,197,0021,0000,0000,0000,0176,
  AA,07/08/2015,0574,N660AW,PHL,11:00,10:23,-37,0000,0000,0000,0000,0000,
  AA,07/08/2015,0590,N922US,PHX,00:49,00:54,5,0000,0000,0000,0000,0000,
  AA,07/08/2015,0662,N156UW,CLT,09:53,09:53,0,0000,0000,0000,0000,0000,
  AA,07/08/2015,0672,N193UW,PHL,13:26,13:59,33,0000,0000,0033,0000,0000,
  AA,07/08/2015,0686,N565UW,PHX,19:06,19:02,-4,0000,0000,0000,0000,0000,
  AA,07/08/2015,0709,N169UW,PHL,19:22,18:51,-31,0000,0000,0000,0000,0000,
  AA,07/08/2015,0719,N161UW,PHL,21:16,21:55,39,0007,0000,0000,0000,0032,
  AA,07/08/2015,1130,N5BVAA,MIA,16:58,18:02,64,0000,0000,0064,0000,0000,
  AA,07/08/2015,1145,N3LWAA,ORD,10:02,09:41,-21,0000,0000,0000,0000,0000,
  AA,07/08/2015,1183,N870AA,DFW,22:15,22:46,31,0000,0004,0000,0000,0027,
  AA,07/08/2015,1203,N5ESAA,LAX,13:33,00:00,0,0000,0000,0000,0000,0000,
  AA,07/08/2015,1226,N3CHAA,LAX,21:50,21:38,-12,0000,0000,0000,0000,0000,
  AA,07/08/2015,1273,N3HNAA,DFW,23:46,00:28,42,0000,0000,0042,0000,0000,
  AA,07/08/2015,1294,N5FBAA,LAX,08:18,00:00,0,0000,0000,0000,0000,0000,
  AA,07/08/2015,1393,N857AA,DFW,20:46,21:06,20,0000,0000,0020,0000,0000,
  AA,07/08/2015,1615,N3JKAA,ORD,22:58,00:15,77,0011,0000,0066,0000,0000,
  AA,07/08/2015,1624,N3MCAA,ORD,19:56,19:37,-19,0000,0000,0000,0000,0000,
  AA,07/08/2015,1799,N545UW,CLT,20:33,21:11,38,0000,0009,0029,0000,0000,
  AA,07/08/2015,2029,N176UW,CLT,19:05,20:33,88,0000,0020,0068,0000,0000,
  AA,07/08/2015,2207,N857AA,DFW,10:54,10:49,-5,0000,0000,0000,0000,0000,
  AA,07/08/2015,2356,N3JRAA,ORD,12:40,12:46,6,0000,0000,0000,0000,0000,
  AA,07/08/2015,2411,N3AEAA,MIA,22:54,23:34,40,0000,0000,0000,0000,0040,
  AA,07/08/2015,2438,N866AA,LAX,11:53,11:45,-8,0000,0000,0000,0000,0000,
  AA,07/08/2015,2475,N3KUAA,ORD,18:12,17:56,-16,0000,0000,0000,0000,0000,
  AA,07/09/2015,0015,N798AA,JFK,11:22,11:24,2,0000,0000,0000,0000,0000,
  AA,07/09/2015,0037,N3ABAA,DFW,18:50,19:33,43,0000,0000,0043,0000,0000,
  AA,07/09/2015,0082,N3LLAA,DFW,13:50,14:14,24,0000,0000,0018,0000,0006,
  AA,07/09/2015,0085,N796AA,JFK,19:15,19:43,28,0000,0000,0028,0000,0000,
  AA,07/09/2015,0159,N5EHAA,DFW,09:14,10:46,92,0061,0000,0016,0000,0015,
  AA,07/09/2015,0163,N785AA,JFK,23:39,00:26,47,0000,0000,0019,0000,0028,
  AA,07/09/2015,0167,N3CFAA,MIA,10:13,10:16,3,0000,0000,0000,0000,0000,
  AA,07/09/2015,0177,N795AA,JFK,21:44,23:11,87,0000,0000,0087,0000,0000,
  AA,07/09/2015,0179,N786AA,JFK,13:50,13:40,-10,0000,0000,0000,0000,0000,
  AA,07/09/2015,0193,N3MAAA,ORD,14:53,15:55,62,0001,0000,0000,0000,0061,
  AA,07/09/2015,0209,N3CPAA,LAX,18:01,18:40,39,0000,0000,0036,0000,0003,
  AA,07/09/2015,0218,N3HUAA,LAX,20:09,21:01,52,0000,0000,0052,0000,0000,
  AA,07/09/2015,0241,N3MDAA,ORD,16:41,16:25,-16,0000,0000,0000,0000,0000,
  AA,07/09/2015,0249,N3AKAA,DFW,17:33,18:10,37,0000,0000,0000,0000,0037,
  AA,07/09/2015,0259,N3AWAA,DFW,12:50,13:18,28,0000,0000,0028,0000,0000,
  AA,07/09/2015,0330,N5ENAA,DFW,15:54,15:58,4,0000,0000,0000,0000,0000,
  AA,07/09/2015,0403,N655AW,PHX,09:53,09:42,-11,0000,0000,0000,0000,0000,
  AA,07/09/2015,0407,N541UW,PHX,15:59,16:30,31,0000,0000,0031,0000,0000,
  AA,07/09/2015,0433,N558UW,PHX,12:29,13:48,79,0000,0000,0079,0000,0000,
  AA,07/09/2015,0436,N173US,PHX,22:20,23:38,78,0017,0000,0000,0000,0061,
  AA,07/09/2015,0461,N163US,CLT,11:57,12:11,14,0000,0000,0000,0000,0000,
  AA,07/09/2015,0475,N182UW,CLT,22:23,23:35,72,0000,0000,0072,0000,0000,
  AA,07/09/2015,0490,N563UW,PHL,23:56,01:07,71,0000,0020,0011,0000,0040,
  AA,07/09/2015,0557,N163US,CLT,00:29,00:51,22,0006,0000,0016,0000,0000,
  AA,07/09/2015,0574,N657AW,PHL,11:00,10:57,-3,0000,0000,0000,0000,0000,
  AA,07/09/2015,0590,N179UW,PHX,00:49,01:17,28,0008,0000,0020,0000,0000,
  AA,07/09/2015,0662,N572UW,CLT,09:53,09:42,-11,0000,0000,0000,0000,0000,
  AA,07/09/2015,0672,N553UW,PHL,13:26,13:58,32,0000,0000,0032,0000,0000,
  AA,07/09/2015,0686,N186US,PHX,19:06,20:20,74,0000,0000,0074,0000,0000,
  AA,07/09/2015,0709,N192UW,PHL,19:22,20:36,74,0000,0000,0074,0000,0000,
  AA,07/09/2015,0719,N507AY,PHL,21:16,00:35,199,0000,0000,0199,0000,0000,
  AA,07/09/2015,1130,N5BTAA,MIA,16:58,17:19,21,0000,0000,0021,0000,0000,
  AA,07/09/2015,1145,N3LSAA,ORD,10:02,09:49,-13,0000,0000,0000,0000,0000,
  AA,07/09/2015,1183,N864AA,DFW,22:15,23:56,101,0000,0000,0101,0000,0000,
  AA,07/09/2015,1203,N5FCAA,LAX,13:33,13:25,-8,0000,0000,0000,0000,0000,
  AA,07/09/2015,1226,N3EUAA,LAX,21:50,22:04,14,0000,0000,0000,0000,0000,
  AA,07/09/2015,1273,N3CAAA,DFW,23:46,00:04,18,0000,0000,0018,0000,0000,
  AA,07/09/2015,1294,N5FCAA,LAX,08:18,08:23,5,0000,0000,0000,0000,0000,
  AA,07/09/2015,1393,N868AA,DFW,20:46,21:33,47,0000,0000,0031,0000,0016,
  AA,07/09/2015,1615,N3KPAA,ORD,22:58,23:10,12,0000,0000,0000,0000,0000,
  AA,07/09/2015,1624,N3FCAA,ORD,19:56,22:25,149,0000,0000,0007,0000,0142,
  AA,07/09/2015,1799,N543UW,CLT,20:33,00:07,214,0214,0000,0000,0000,0000,
  AA,07/09/2015,2029,N925UY,CLT,19:05,19:58,53,0000,0000,0053,0000,0000,
  AA,07/09/2015,2207,N853AA,DFW,10:54,11:19,25,0000,0000,0025,0000,0000,
  AA,07/09/2015,2356,N3APAA,ORD,12:40,12:39,-1,0000,0000,0000,0000,0000,
  AA,07/09/2015,2411,N3HFAA,MIA,22:54,23:36,42,0000,0000,0042,0000,0000,
  AA,07/09/2015,2438,N862AA,LAX,11:53,11:53,0,0000,0000,0000,0000,0000,
  AA,07/09/2015,2475,N3ENAA,ORD,18:12,18:19,7,0000,0000,0000,0000,0000,
  AA,07/10/2015,0037,N3GYAA,DFW,18:50,19:11,21,0000,0000,0021,0000,0000,
  AA,07/10/2015,0082,N3DTAA,DFW,13:50,14:55,65,0000,0000,0065,0000,0000,
  AA,07/10/2015,0085,N788AA,JFK,19:15,19:06,-9,0000,0000,0000,0000,0000,
  AA,07/10/2015,0159,N5EAAA,DFW,09:14,09:04,-10,0000,0000,0000,0000,0000,
  AA,07/10/2015,0163,N787AA,JFK,23:39,00:03,24,0000,0000,0024,0000,0000,
  AA,07/10/2015,0167,N3GRAA,MIA,10:13,11:06,53,0053,0000,0000,0000,0000,
  AA,07/10/2015,0177,N791AA,JFK,21:44,21:39,-5,0000,0000,0000,0000,0000,
  AA,07/10/2015,0179,N786AA,JFK,13:50,14:54,64,0000,0000,0064,0000,0000,
  AA,07/10/2015,0193,N3BNAA,ORD,14:53,15:41,48,0000,0000,0048,0000,0000,
  AA,07/10/2015,0209,N3JWAA,LAX,18:01,17:42,-19,0000,0000,0000,0000,0000,
  AA,07/10/2015,0218,N3FYAA,LAX,20:09,20:02,-7,0000,0000,0000,0000,0000,
  AA,07/10/2015,0241,N3LTAA,ORD,16:41,16:37,-4,0000,0000,0000,0000,0000,
  AA,07/10/2015,0249,N3LEAA,DFW,17:33,17:33,0,0000,0000,0000,0000,0000,
  AA,07/10/2015,0259,N3FUAA,DFW,12:50,13:55,65,0000,0000,0065,0000,0000,
  AA,07/10/2015,0330,N3BDAA,DFW,15:54,15:56,2,0000,0000,0000,0000,0000,
  AA,07/10/2015,0403,N680AW,PHX,09:53,10:50,57,0000,0000,0057,0000,0000,
  AA,07/10/2015,0407,N185UW,PHX,15:59,15:59,0,0000,0000,0000,0000,0000,
  AA,07/10/2015,0433,N152UW,PHX,12:29,13:45,76,0000,0000,0076,0000,0000,
  AA,07/10/2015,0436,N183UW,PHX,22:20,22:37,17,0000,0000,0017,0000,0000,
  AA,07/10/2015,0461,N157UW,CLT,11:57,11:42,-15,0000,0000,0000,0000,0000,
  AA,07/10/2015,0475,N190UW,CLT,22:23,22:30,7,0000,0000,0000,0000,0000,
  AA,07/10/2015,0490,N918US,PHL,23:56,23:25,-31,0000,0000,0000,0000,0000,
  AA,07/10/2015,0557,N550UW,CLT,00:29,00:20,-9,0000,0000,0000,0000,0000,
  AA,07/10/2015,0574,N602AW,PHL,11:00,11:01,1,0000,0000,0000,0000,0000,
  AA,07/10/2015,0590,N538UW,PHX,00:49,00:43,-6,0000,0000,0000,0000,0000,
  AA,07/10/2015,0662,N916US,CLT,09:53,09:26,-27,0000,0000,0000,0000,0000,
  AA,07/10/2015,0672,N543UW,PHL,13:26,14:17,51,0000,0000,0051,0000,0000,
  AA,07/10/2015,0686,N549UW,PHX,19:06,19:09,3,0000,0000,0000,0000,0000,
  AA,07/10/2015,0709,N560UW,PHL,19:22,20:16,54,0000,0000,0054,0000,0000,
  AA,07/10/2015,0719,N193UW,PHL,21:16,21:14,-2,0000,0000,0000,0000,0000,
  AA,07/10/2015,1130,N5BVAA,MIA,16:58,16:48,-10,0000,0000,0000,0000,0000,
  AA,07/10/2015,1145,N3MKAA,ORD,10:02,09:42,-20,0000,0000,0000,0000,0000,
  AA,07/10/2015,1183,N870AA,DFW,22:15,22:41,26,0000,0000,0026,0000,0000,
  AA,07/10/2015,1203,N5DHAA,LAX,13:33,13:51,18,0000,0000,0018,0000,0000,
  AA,07/10/2015,1226,N3GHAA,LAX,21:50,22:26,36,0004,0000,0000,0000,0032,
  AA,07/10/2015,1273,N3CRAA,DFW,23:46,00:07,21,0000,0000,0021,0000,0000,
  AA,07/10/2015,1294,N5DHAA,LAX,08:18,08:15,-3,0000,0000,0000,0000,0000,
  AA,07/10/2015,1393,N859AA,DFW,20:46,21:17,31,0000,0000,0031,0000,0000,
  AA,07/10/2015,1615,N3MMAA,ORD,22:58,23:30,32,0000,0000,0032,0000,0000,
  AA,07/10/2015,1624,N3LCAA,ORD,19:56,19:37,-19,0000,0000,0000,0000,0000,
  AA,07/10/2015,1799,N198UW,CLT,20:33,21:18,45,0000,0000,0045,0000,0000,
